collected,value,metric
2020-08-26 01:52:16.271352,29970284,Inactive(file)
2020-08-26 01:52:16.271352,13012,Unevictable
2020-08-26 01:52:16.271352,13012,Mlocked
2020-08-26 01:52:16.271352,33554428,SwapTotal
2020-08-26 01:52:16.271352,33414908,SwapFree
2020-08-26 01:52:16.271352,772,Dirty
2020-08-26 01:52:16.271352,0,Writeback
2020-08-26 01:52:16.271352,49480,AnonPages
2020-08-26 01:52:16.271352,4330308,Mapped
2020-08-26 01:52:16.271352,4299232,Shmem
2020-08-26 01:52:16.271352,1112364,Slab
2020-08-26 01:52:16.271352,857944,SReclaimable
2020-08-26 01:52:16.271352,254420,SUnreclaim
2020-08-26 01:52:16.271352,8144,KernelStack
2020-08-26 01:52:16.271352,43844,PageTables
2020-08-26 01:52:16.271352,0,NFS_Unstable
2020-08-26 01:52:16.271352,0,Bounce
2020-08-26 01:52:16.271352,0,WritebackTmp
2020-08-26 01:52:16.271352,66527108,CommitLimit
2020-08-26 01:52:16.271352,5025908,Committed_AS
2020-08-26 01:52:16.271352,34359738367,VmallocTotal
2020-08-26 01:52:16.271352,0,VmallocUsed
2020-08-26 01:52:16.271352,0,VmallocChunk
2020-08-26 01:52:16.271352,0,HardwareCorrupted
2020-08-26 01:52:16.271352,0,AnonHugePages
2020-08-26 01:52:16.271352,0,ShmemHugePages
2020-08-26 01:52:16.271352,0,ShmemPmdMapped
2020-08-26 01:52:16.271352,0,CmaTotal
2020-08-26 01:52:16.271352,0,CmaFree
2020-08-26 01:52:16.271352,0,HugePages_Total
2020-08-26 01:52:16.271352,0,HugePages_Free
2020-08-26 01:52:16.271352,0,HugePages_Rsvd
2020-08-26 01:52:16.271352,0,HugePages_Surp
2020-08-26 01:52:16.271352,2048,Hugepagesize
2020-08-26 01:52:16.271352,796208,DirectMap4k
2020-08-26 01:52:16.271352,25331712,DirectMap2M
2020-08-26 01:52:16.271352,41943040,DirectMap1G
2020-08-26 01:52:17.272751,65945364,MemTotal
2020-08-26 01:52:17.272751,485092,MemFree
2020-08-26 01:52:17.272751,60043624,MemAvailable
2020-08-26 01:52:17.272751,107316,Buffers
2020-08-26 01:52:17.272751,63622988,Cached
2020-08-26 01:52:17.272751,3048,SwapCached
2020-08-26 01:52:17.272751,33741552,Active
2020-08-26 01:52:17.272751,30025644,Inactive
2020-08-26 01:52:17.272751,4325688,Active(anon)
2020-08-26 01:52:17.272751,15588,Inactive(anon)
2020-08-26 01:52:17.272751,29415864,Active(file)
2020-08-26 01:52:17.272751,30010056,Inactive(file)
2020-08-26 01:52:17.272751,13012,Unevictable
2020-08-26 01:52:17.272751,13012,Mlocked
2020-08-26 01:52:17.272751,33554428,SwapTotal
2020-08-26 01:52:17.272751,33414908,SwapFree
2020-08-26 01:52:17.272751,1176,Dirty
2020-08-26 01:52:17.272751,0,Writeback
2020-08-26 01:52:17.272751,49480,AnonPages
2020-08-26 01:52:17.272751,4330308,Mapped
2020-08-26 01:52:17.272751,4299232,Shmem
2020-08-26 01:52:17.272751,1112364,Slab
2020-08-26 01:52:17.272751,857944,SReclaimable
2020-08-26 01:52:17.272751,254420,SUnreclaim
2020-08-26 01:52:17.272751,8144,KernelStack
2020-08-26 01:52:17.272751,43844,PageTables
2020-08-26 01:52:17.272751,0,NFS_Unstable
2020-08-26 01:52:17.272751,0,Bounce
2020-08-26 01:52:17.272751,0,WritebackTmp
2020-08-26 01:52:17.272751,66527108,CommitLimit
2020-08-26 01:52:17.272751,5025908,Committed_AS
2020-08-26 01:52:17.272751,34359738367,VmallocTotal
2020-08-26 01:52:17.272751,0,VmallocUsed
2020-08-26 01:52:17.272751,0,VmallocChunk
2020-08-26 01:52:17.272751,0,HardwareCorrupted
2020-08-26 01:52:17.272751,0,AnonHugePages
2020-08-26 01:52:17.272751,0,ShmemHugePages
2020-08-26 01:52:17.272751,0,ShmemPmdMapped
2020-08-26 01:52:17.272751,0,CmaTotal
2020-08-26 01:52:17.272751,0,CmaFree
2020-08-26 01:52:17.272751,0,HugePages_Total
2020-08-26 01:52:17.272751,0,HugePages_Free
2020-08-26 01:52:17.272751,0,HugePages_Rsvd
2020-08-26 01:52:17.272751,0,HugePages_Surp
2020-08-26 01:52:17.272751,2048,Hugepagesize
2020-08-26 01:52:17.272751,796208,DirectMap4k
2020-08-26 01:52:17.272751,25331712,DirectMap2M
2020-08-26 01:52:17.272751,41943040,DirectMap1G
2020-08-26 01:52:18.274110,65945364,MemTotal
2020-08-26 01:52:18.274110,408436,MemFree
2020-08-26 01:52:18.274110,60044140,MemAvailable
2020-08-26 01:52:18.274110,107336,Buffers
2020-08-26 01:52:18.274110,63699672,Cached
2020-08-26 01:52:18.274110,3048,SwapCached
2020-08-26 01:52:18.274110,33778884,Active
2020-08-26 01:52:18.274110,30065588,Inactive
2020-08-26 01:52:18.274110,4325408,Active(anon)
2020-08-26 01:52:18.274110,15972,Inactive(anon)
2020-08-26 01:52:18.274110,29453476,Active(file)
2020-08-26 01:52:18.274110,30049616,Inactive(file)
2020-08-26 01:52:18.274110,13012,Unevictable
2020-08-26 01:52:18.274110,13012,Mlocked
2020-08-26 01:52:18.274110,33554428,SwapTotal
2020-08-26 01:52:18.274110,33414908,SwapFree
2020-08-26 01:52:18.274110,1768,Dirty
2020-08-26 01:52:18.274110,0,Writeback
2020-08-26 01:52:18.274110,49480,AnonPages
2020-08-26 01:52:18.274110,4330308,Mapped
2020-08-26 01:52:18.274110,4299232,Shmem
2020-08-26 01:52:18.274110,1112364,Slab
2020-08-26 01:52:18.274110,857944,SReclaimable
2020-08-26 01:52:18.274110,254420,SUnreclaim
2020-08-26 01:52:18.274110,8144,KernelStack
2020-08-26 01:52:18.274110,43852,PageTables
2020-08-26 01:52:18.274110,0,NFS_Unstable
2020-08-26 01:52:18.274110,0,Bounce
2020-08-26 01:52:18.274110,0,WritebackTmp
2020-08-26 01:52:18.274110,66527108,CommitLimit
2020-08-26 01:52:18.274110,5025908,Committed_AS
2020-08-26 01:52:18.274110,34359738367,VmallocTotal
2020-08-26 01:52:18.274110,0,VmallocUsed
2020-08-26 01:52:18.274110,0,VmallocChunk
2020-08-26 01:52:18.274110,0,HardwareCorrupted
2020-08-26 01:52:18.274110,0,AnonHugePages
2020-08-26 01:52:18.274110,0,ShmemHugePages
2020-08-26 01:52:18.274110,0,ShmemPmdMapped
2020-08-26 01:52:18.274110,0,CmaTotal
2020-08-26 01:52:18.274110,0,CmaFree
2020-08-26 01:52:18.274110,0,HugePages_Total
2020-08-26 01:52:18.274110,0,HugePages_Free
2020-08-26 01:52:18.274110,0,HugePages_Rsvd
2020-08-26 01:52:18.274110,0,HugePages_Surp
2020-08-26 01:52:18.274110,2048,Hugepagesize
2020-08-26 01:52:18.274110,796208,DirectMap4k
2020-08-26 01:52:18.274110,25331712,DirectMap2M
2020-08-26 01:52:18.274110,41943040,DirectMap1G
2020-08-26 01:52:19.275420,65945364,MemTotal
2020-08-26 01:52:19.275420,432988,MemFree
2020-08-26 01:52:19.275420,60044732,MemAvailable
2020-08-26 01:52:19.275420,107336,Buffers
2020-08-26 01:52:19.275420,63675996,Cached
2020-08-26 01:52:19.275420,3048,SwapCached
2020-08-26 01:52:19.275420,33712756,Active
2020-08-26 01:52:19.275420,30107756,Inactive
2020-08-26 01:52:19.275420,4322456,Active(anon)
2020-08-26 01:52:19.275420,18924,Inactive(anon)
2020-08-26 01:52:19.275420,29390300,Active(file)
2020-08-26 01:52:19.275420,30088832,Inactive(file)
2020-08-26 01:52:19.275420,13012,Unevictable
2020-08-26 01:52:19.275420,13012,Mlocked
2020-08-26 01:52:19.275420,33554428,SwapTotal
2020-08-26 01:52:19.275420,33414908,SwapFree
2020-08-26 01:52:19.275420,2036,Dirty
2020-08-26 01:52:19.275420,0,Writeback
2020-08-26 01:52:19.275420,49480,AnonPages
2020-08-26 01:52:19.275420,4330308,Mapped
2020-08-26 01:52:19.275420,4299232,Shmem
2020-08-26 01:52:19.275420,1112364,Slab
2020-08-26 01:52:19.275420,857944,SReclaimable
2020-08-26 01:52:19.275420,254420,SUnreclaim
2020-08-26 01:52:19.275420,8144,KernelStack
2020-08-26 01:52:19.275420,43852,PageTables
2020-08-26 01:52:19.275420,0,NFS_Unstable
2020-08-26 01:52:19.275420,0,Bounce
2020-08-26 01:52:19.275420,0,WritebackTmp
2020-08-26 01:52:19.275420,66527108,CommitLimit
2020-08-26 01:52:19.275420,5025908,Committed_AS
2020-08-26 01:52:19.275420,34359738367,VmallocTotal
2020-08-26 01:52:19.275420,0,VmallocUsed
2020-08-26 01:52:19.275420,0,VmallocChunk
2020-08-26 01:52:19.275420,0,HardwareCorrupted
2020-08-26 01:52:19.275420,0,AnonHugePages
2020-08-26 01:52:19.275420,0,ShmemHugePages
2020-08-26 01:52:19.275420,0,ShmemPmdMapped
2020-08-26 01:52:19.275420,0,CmaTotal
2020-08-26 01:52:19.275420,0,CmaFree
2020-08-26 01:52:19.275420,0,HugePages_Total
2020-08-26 01:52:19.275420,0,HugePages_Free
2020-08-26 01:52:19.275420,0,HugePages_Rsvd
2020-08-26 01:52:19.275420,0,HugePages_Surp
2020-08-26 01:52:19.275420,2048,Hugepagesize
2020-08-26 01:52:19.275420,796208,DirectMap4k
2020-08-26 01:52:19.275420,25331712,DirectMap2M
2020-08-26 01:52:19.275420,41943040,DirectMap1G
2020-08-26 01:52:20.276816,65945364,MemTotal
2020-08-26 01:52:20.276816,397744,MemFree
2020-08-26 01:52:20.276816,60044680,MemAvailable
2020-08-26 01:52:20.276816,107356,Buffers
2020-08-26 01:52:20.276816,63711636,Cached
2020-08-26 01:52:20.276816,3048,SwapCached
2020-08-26 01:52:20.276816,33707356,Active
2020-08-26 01:52:20.276816,30148188,Inactive
2020-08-26 01:52:20.276816,4321084,Active(anon)
2020-08-26 01:52:20.276816,20136,Inactive(anon)
2020-08-26 01:52:20.276816,29386272,Active(file)
2020-08-26 01:52:20.276816,30128052,Inactive(file)
2020-08-26 01:52:20.276816,13012,Unevictable
2020-08-26 01:52:20.276816,13012,Mlocked
2020-08-26 01:52:20.276816,33554428,SwapTotal
2020-08-26 01:52:20.276816,33414908,SwapFree
2020-08-26 01:52:20.276816,2040,Dirty
2020-08-26 01:52:20.276816,0,Writeback
2020-08-26 01:52:20.276816,49480,AnonPages
2020-08-26 01:52:20.276816,4330308,Mapped
2020-08-26 01:52:20.276816,4299232,Shmem
2020-08-26 01:52:20.276816,1112364,Slab
2020-08-26 01:52:20.276816,857944,SReclaimable
2020-08-26 01:52:20.276816,254420,SUnreclaim
2020-08-26 01:52:20.276816,8144,KernelStack
2020-08-26 01:52:20.276816,43852,PageTables
2020-08-26 01:52:20.276816,0,NFS_Unstable
2020-08-26 01:52:20.276816,0,Bounce
2020-08-26 01:52:20.276816,0,WritebackTmp
2020-08-26 01:52:20.276816,66527108,CommitLimit
2020-08-26 01:52:20.276816,5025908,Committed_AS
2020-08-26 01:52:20.276816,34359738367,VmallocTotal
2020-08-26 01:52:20.276816,0,VmallocUsed
2020-08-26 01:52:20.276816,0,VmallocChunk
2020-08-26 01:52:20.276816,0,HardwareCorrupted
2020-08-26 01:52:20.276816,0,AnonHugePages
2020-08-26 01:52:20.276816,0,ShmemHugePages
2020-08-26 01:52:20.276816,0,ShmemPmdMapped
2020-08-26 01:52:20.276816,0,CmaTotal
2020-08-26 01:52:20.276816,0,CmaFree
2020-08-26 01:52:20.276816,0,HugePages_Total
2020-08-26 01:52:20.276816,0,HugePages_Free
2020-08-26 01:52:20.276816,0,HugePages_Rsvd
2020-08-26 01:52:20.276816,0,HugePages_Surp
2020-08-26 01:52:20.276816,2048,Hugepagesize
2020-08-26 01:52:20.276816,796208,DirectMap4k
2020-08-26 01:52:20.276816,25331712,DirectMap2M
2020-08-26 01:52:20.276816,41943040,DirectMap1G
2020-08-26 01:52:21.278210,65945364,MemTotal
2020-08-26 01:52:21.278210,413228,MemFree
2020-08-26 01:52:21.278210,60044272,MemAvailable
2020-08-26 01:52:21.278210,107360,Buffers
2020-08-26 01:52:21.278210,63696004,Cached
2020-08-26 01:52:21.278210,3048,SwapCached
2020-08-26 01:52:21.278210,33649764,Active
2020-08-26 01:52:21.278210,30190320,Inactive
2020-08-26 01:52:21.278210,4318688,Active(anon)
2020-08-26 01:52:21.278210,22964,Inactive(anon)
2020-08-26 01:52:21.278210,29331076,Active(file)
2020-08-26 01:52:21.278210,30167356,Inactive(file)
2020-08-26 01:52:21.278210,13012,Unevictable
2020-08-26 01:52:21.278210,13012,Mlocked
2020-08-26 01:52:21.278210,33554428,SwapTotal
2020-08-26 01:52:21.278210,33414908,SwapFree
2020-08-26 01:52:21.278210,2444,Dirty
2020-08-26 01:52:21.278210,0,Writeback
2020-08-26 01:52:21.278210,49480,AnonPages
2020-08-26 01:52:21.278210,4330308,Mapped
2020-08-26 01:52:21.278210,4299232,Shmem
2020-08-26 01:52:21.278210,1112364,Slab
2020-08-26 01:52:21.278210,857944,SReclaimable
2020-08-26 01:52:21.278210,254420,SUnreclaim
2020-08-26 01:52:21.278210,8144,KernelStack
2020-08-26 01:52:21.278210,43852,PageTables
2020-08-26 01:52:21.278210,0,NFS_Unstable
2020-08-26 01:52:21.278210,0,Bounce
2020-08-26 01:52:21.278210,0,WritebackTmp
2020-08-26 01:52:21.278210,66527108,CommitLimit
2020-08-26 01:52:21.278210,5025908,Committed_AS
2020-08-26 01:52:21.278210,34359738367,VmallocTotal
2020-08-26 01:52:21.278210,0,VmallocUsed
2020-08-26 01:52:21.278210,0,VmallocChunk
2020-08-26 01:52:21.278210,0,HardwareCorrupted
2020-08-26 01:52:21.278210,0,AnonHugePages
2020-08-26 01:52:21.278210,0,ShmemHugePages
2020-08-26 01:52:21.278210,0,ShmemPmdMapped
2020-08-26 01:52:21.278210,0,CmaTotal
2020-08-26 01:52:21.278210,0,CmaFree
2020-08-26 01:52:21.278210,0,HugePages_Total
2020-08-26 01:52:21.278210,0,HugePages_Free
2020-08-26 01:52:21.278210,0,HugePages_Rsvd
2020-08-26 01:52:21.278210,0,HugePages_Surp
2020-08-26 01:52:21.278210,2048,Hugepagesize
2020-08-26 01:52:21.278210,796208,DirectMap4k
2020-08-26 01:52:21.278210,25331712,DirectMap2M
2020-08-26 01:52:21.278210,41943040,DirectMap1G
2020-08-26 01:52:22.279597,65945364,MemTotal
2020-08-26 01:52:22.279597,429972,MemFree
2020-08-26 01:52:22.279597,60044992,MemAvailable
2020-08-26 01:52:22.279597,107348,Buffers
2020-08-26 01:52:22.279597,63679984,Cached
2020-08-26 01:52:22.279597,3048,SwapCached
2020-08-26 01:52:22.279597,33591696,Active
2020-08-26 01:52:22.279597,30232016,Inactive
2020-08-26 01:52:22.279597,4315916,Active(anon)
2020-08-26 01:52:22.279597,25388,Inactive(anon)
2020-08-26 01:52:22.279597,29275780,Active(file)
2020-08-26 01:52:22.279597,30206628,Inactive(file)
2020-08-26 01:52:22.279597,13012,Unevictable
2020-08-26 01:52:22.279597,13012,Mlocked
2020-08-26 01:52:22.279597,33554428,SwapTotal
2020-08-26 01:52:22.279597,33414908,SwapFree
2020-08-26 01:52:22.279597,2040,Dirty
2020-08-26 01:52:22.279597,0,Writeback
2020-08-26 01:52:22.279597,49480,AnonPages
2020-08-26 01:52:22.279597,4330308,Mapped
2020-08-26 01:52:22.279597,4299232,Shmem
2020-08-26 01:52:22.279597,1112364,Slab
2020-08-26 01:52:22.279597,857944,SReclaimable
2020-08-26 01:52:22.279597,254420,SUnreclaim
2020-08-26 01:52:22.279597,8144,KernelStack
2020-08-26 01:52:22.279597,43852,PageTables
2020-08-26 01:52:22.279597,0,NFS_Unstable
2020-08-26 01:52:22.279597,0,Bounce
2020-08-26 01:52:22.279597,0,WritebackTmp
2020-08-26 01:52:22.279597,66527108,CommitLimit
2020-08-26 01:52:22.279597,5025908,Committed_AS
2020-08-26 01:52:22.279597,34359738367,VmallocTotal
2020-08-26 01:52:22.279597,0,VmallocUsed
2020-08-26 01:52:22.279597,0,VmallocChunk
2020-08-26 01:52:22.279597,0,HardwareCorrupted
2020-08-26 01:52:22.279597,0,AnonHugePages
2020-08-26 01:52:22.279597,0,ShmemHugePages
2020-08-26 01:52:22.279597,0,ShmemPmdMapped
2020-08-26 01:52:22.279597,0,CmaTotal
2020-08-26 01:52:22.279597,0,CmaFree
2020-08-26 01:52:22.279597,0,HugePages_Total
2020-08-26 01:52:22.279597,0,HugePages_Free
2020-08-26 01:52:22.279597,0,HugePages_Rsvd
2020-08-26 01:52:22.279597,0,HugePages_Surp
2020-08-26 01:52:22.279597,2048,Hugepagesize
2020-08-26 01:52:22.279597,796208,DirectMap4k
2020-08-26 01:52:22.279597,25331712,DirectMap2M
2020-08-26 01:52:22.279597,41943040,DirectMap1G
2020-08-26 01:52:23.280998,65945364,MemTotal
2020-08-26 01:52:23.280998,444396,MemFree
2020-08-26 01:52:23.280998,60044768,MemAvailable
2020-08-26 01:52:23.280998,107340,Buffers
2020-08-26 01:52:23.280998,63664348,Cached
2020-08-26 01:52:23.280998,3048,SwapCached
2020-08-26 01:52:23.280998,33534468,Active
2020-08-26 01:52:23.280998,30274676,Inactive
2020-08-26 01:52:23.280998,4313232,Active(anon)
2020-08-26 01:52:23.280998,28148,Inactive(anon)
2020-08-26 01:52:23.280998,29221236,Active(file)
2020-08-26 01:52:23.280998,30246528,Inactive(file)
2020-08-26 01:52:23.280998,13012,Unevictable
2020-08-26 01:52:23.280998,13012,Mlocked
2020-08-26 01:52:23.280998,33554428,SwapTotal
2020-08-26 01:52:23.280998,33414908,SwapFree
2020-08-26 01:52:23.280998,3180,Dirty
2020-08-26 01:52:23.280998,0,Writeback
2020-08-26 01:52:23.280998,49480,AnonPages
2020-08-26 01:52:23.280998,4330308,Mapped
2020-08-26 01:52:23.280998,4299232,Shmem
2020-08-26 01:52:23.280998,1112360,Slab
2020-08-26 01:52:23.280998,857940,SReclaimable
2020-08-26 01:52:23.280998,254420,SUnreclaim
2020-08-26 01:52:23.280998,8144,KernelStack
2020-08-26 01:52:23.280998,43852,PageTables
2020-08-26 01:52:23.280998,0,NFS_Unstable
2020-08-26 01:52:23.280998,0,Bounce
2020-08-26 01:52:23.280998,0,WritebackTmp
2020-08-26 01:52:23.280998,66527108,CommitLimit
2020-08-26 01:52:23.280998,5025908,Committed_AS
2020-08-26 01:52:23.280998,34359738367,VmallocTotal
2020-08-26 01:52:23.280998,0,VmallocUsed
2020-08-26 01:52:23.280998,0,VmallocChunk
2020-08-26 01:52:23.280998,0,HardwareCorrupted
2020-08-26 01:52:23.280998,0,AnonHugePages
2020-08-26 01:52:23.280998,0,ShmemHugePages
2020-08-26 01:52:23.280998,0,ShmemPmdMapped
2020-08-26 01:52:23.280998,0,CmaTotal
2020-08-26 01:52:23.280998,0,CmaFree
2020-08-26 01:52:23.280998,0,HugePages_Total
2020-08-26 01:52:23.280998,0,HugePages_Free
2020-08-26 01:52:23.280998,0,HugePages_Rsvd
2020-08-26 01:52:23.280998,0,HugePages_Surp
2020-08-26 01:52:23.280998,2048,Hugepagesize
2020-08-26 01:52:23.280998,796208,DirectMap4k
2020-08-26 01:52:23.280998,25331712,DirectMap2M
2020-08-26 01:52:23.280998,41943040,DirectMap1G
2020-08-26 01:52:24.282383,65945364,MemTotal
2020-08-26 01:52:24.282383,469072,MemFree
2020-08-26 01:52:24.282383,60044000,MemAvailable
2020-08-26 01:52:24.282383,107328,Buffers
2020-08-26 01:52:24.282383,63639596,Cached
2020-08-26 01:52:24.282383,3048,SwapCached
2020-08-26 01:52:24.282383,33470368,Active
2020-08-26 01:52:24.282383,30313336,Inactive
2020-08-26 01:52:24.282383,4310352,Active(anon)
2020-08-26 01:52:24.282383,31028,Inactive(anon)
2020-08-26 01:52:24.282383,29160016,Active(file)
2020-08-26 01:52:24.282383,30282308,Inactive(file)
2020-08-26 01:52:24.282383,13012,Unevictable
2020-08-26 01:52:24.282383,13012,Mlocked
2020-08-26 01:52:24.282383,33554428,SwapTotal
2020-08-26 01:52:24.282383,33414908,SwapFree
2020-08-26 01:52:24.282383,3424,Dirty
2020-08-26 01:52:24.282383,0,Writeback
2020-08-26 01:52:24.282383,49480,AnonPages
2020-08-26 01:52:24.282383,4330308,Mapped
2020-08-26 01:52:24.282383,4299232,Shmem
2020-08-26 01:52:24.282383,1112356,Slab
2020-08-26 01:52:24.282383,857936,SReclaimable
2020-08-26 01:52:24.282383,254420,SUnreclaim
2020-08-26 01:52:24.282383,8144,KernelStack
2020-08-26 01:52:24.282383,43852,PageTables
2020-08-26 01:52:24.282383,0,NFS_Unstable
2020-08-26 01:52:24.282383,0,Bounce
2020-08-26 01:52:24.282383,0,WritebackTmp
2020-08-26 01:52:24.282383,66527108,CommitLimit
2020-08-26 01:52:24.282383,5025908,Committed_AS
2020-08-26 01:52:24.282383,34359738367,VmallocTotal
2020-08-26 01:52:24.282383,0,VmallocUsed
2020-08-26 01:52:24.282383,0,VmallocChunk
2020-08-26 01:52:24.282383,0,HardwareCorrupted
2020-08-26 01:52:24.282383,0,AnonHugePages
2020-08-26 01:52:24.282383,0,ShmemHugePages
2020-08-26 01:52:24.282383,0,ShmemPmdMapped
2020-08-26 01:52:24.282383,0,CmaTotal
2020-08-26 01:52:24.282383,0,CmaFree
2020-08-26 01:52:24.282383,0,HugePages_Total
2020-08-26 01:52:24.282383,0,HugePages_Free
2020-08-26 01:52:24.282383,0,HugePages_Rsvd
2020-08-26 01:52:24.282383,0,HugePages_Surp
2020-08-26 01:52:24.282383,2048,Hugepagesize
2020-08-26 01:52:24.282383,796208,DirectMap4k
2020-08-26 01:52:24.282383,25331712,DirectMap2M
2020-08-26 01:52:24.282383,41943040,DirectMap1G
2020-08-26 01:52:25.283778,65945364,MemTotal
2020-08-26 01:52:25.283778,433236,MemFree
2020-08-26 01:52:25.283778,60044668,MemAvailable
2020-08-26 01:52:25.283778,107340,Buffers
2020-08-26 01:52:25.283778,63675484,Cached
2020-08-26 01:52:25.283778,3048,SwapCached
2020-08-26 01:52:25.283778,33466604,Active
2020-08-26 01:52:25.283778,30353604,Inactive
2020-08-26 01:52:25.283778,4308884,Active(anon)
2020-08-26 01:52:25.283778,32496,Inactive(anon)
2020-08-26 01:52:25.283778,29157720,Active(file)
2020-08-26 01:52:25.283778,30321108,Inactive(file)
2020-08-26 01:52:25.283778,13012,Unevictable
2020-08-26 01:52:25.283778,13012,Mlocked
2020-08-26 01:52:25.283778,33554428,SwapTotal
2020-08-26 01:52:25.283778,33414908,SwapFree
2020-08-26 01:52:25.283778,3984,Dirty
2020-08-26 01:52:25.283778,0,Writeback
2020-08-26 01:52:25.283778,49480,AnonPages
2020-08-26 01:52:25.283778,4330308,Mapped
2020-08-26 01:52:25.283778,4299232,Shmem
2020-08-26 01:52:25.283778,1112356,Slab
2020-08-26 01:52:25.283778,857936,SReclaimable
2020-08-26 01:52:25.283778,254420,SUnreclaim
2020-08-26 01:52:25.283778,8144,KernelStack
2020-08-26 01:52:25.283778,43852,PageTables
2020-08-26 01:52:25.283778,0,NFS_Unstable
2020-08-26 01:52:25.283778,0,Bounce
2020-08-26 01:52:25.283778,0,WritebackTmp
2020-08-26 01:52:25.283778,66527108,CommitLimit
2020-08-26 01:52:25.283778,5025908,Committed_AS
2020-08-26 01:52:25.283778,34359738367,VmallocTotal
2020-08-26 01:52:25.283778,0,VmallocUsed
2020-08-26 01:52:25.283778,0,VmallocChunk
2020-08-26 01:52:25.283778,0,HardwareCorrupted
2020-08-26 01:52:25.283778,0,AnonHugePages
2020-08-26 01:52:25.283778,0,ShmemHugePages
2020-08-26 01:52:25.283778,0,ShmemPmdMapped
2020-08-26 01:52:25.283778,0,CmaTotal
2020-08-26 01:52:25.283778,0,CmaFree
2020-08-26 01:52:25.283778,0,HugePages_Total
2020-08-26 01:52:25.283778,0,HugePages_Free
2020-08-26 01:52:25.283778,0,HugePages_Rsvd
2020-08-26 01:52:25.283778,0,HugePages_Surp
2020-08-26 01:52:25.283778,2048,Hugepagesize
2020-08-26 01:52:25.283778,796208,DirectMap4k
2020-08-26 01:52:25.283778,25331712,DirectMap2M
2020-08-26 01:52:25.283778,41943040,DirectMap1G
2020-08-26 01:52:26.285179,65945364,MemTotal
2020-08-26 01:52:26.285179,452580,MemFree
2020-08-26 01:52:26.285179,60044780,MemAvailable
2020-08-26 01:52:26.285179,107328,Buffers
2020-08-26 01:52:26.285179,63656224,Cached
2020-08-26 01:52:26.285179,3048,SwapCached
2020-08-26 01:52:26.285179,33410360,Active
2020-08-26 01:52:26.285179,30390620,Inactive
2020-08-26 01:52:26.285179,4306384,Active(anon)
2020-08-26 01:52:26.285179,34996,Inactive(anon)
2020-08-26 01:52:26.285179,29103976,Active(file)
2020-08-26 01:52:26.285179,30355624,Inactive(file)
2020-08-26 01:52:26.285179,13012,Unevictable
2020-08-26 01:52:26.285179,13012,Mlocked
2020-08-26 01:52:26.285179,33554428,SwapTotal
2020-08-26 01:52:26.285179,33414908,SwapFree
2020-08-26 01:52:26.285179,0,Dirty
2020-08-26 01:52:26.285179,0,Writeback
2020-08-26 01:52:26.285179,49480,AnonPages
2020-08-26 01:52:26.285179,4330308,Mapped
2020-08-26 01:52:26.285179,4299232,Shmem
2020-08-26 01:52:26.285179,1112352,Slab
2020-08-26 01:52:26.285179,857932,SReclaimable
2020-08-26 01:52:26.285179,254420,SUnreclaim
2020-08-26 01:52:26.285179,8144,KernelStack
2020-08-26 01:52:26.285179,43852,PageTables
2020-08-26 01:52:26.285179,0,NFS_Unstable
2020-08-26 01:52:26.285179,0,Bounce
2020-08-26 01:52:26.285179,0,WritebackTmp
2020-08-26 01:52:26.285179,66527108,CommitLimit
2020-08-26 01:52:26.285179,5025908,Committed_AS
2020-08-26 01:52:26.285179,34359738367,VmallocTotal
2020-08-26 01:52:26.285179,0,VmallocUsed
2020-08-26 01:52:26.285179,0,VmallocChunk
2020-08-26 01:52:26.285179,0,HardwareCorrupted
2020-08-26 01:52:26.285179,0,AnonHugePages
2020-08-26 01:52:26.285179,0,ShmemHugePages
2020-08-26 01:52:26.285179,0,ShmemPmdMapped
2020-08-26 01:52:26.285179,0,CmaTotal
2020-08-26 01:52:26.285179,0,CmaFree
2020-08-26 01:52:26.285179,0,HugePages_Total
2020-08-26 01:52:26.285179,0,HugePages_Free
2020-08-26 01:52:26.285179,0,HugePages_Rsvd
2020-08-26 01:52:26.285179,0,HugePages_Surp
2020-08-26 01:52:26.285179,2048,Hugepagesize
2020-08-26 01:52:26.285179,796208,DirectMap4k
2020-08-26 01:52:26.285179,25331712,DirectMap2M
2020-08-26 01:52:26.285179,41943040,DirectMap1G
2020-08-26 01:52:27.286598,65945364,MemTotal
2020-08-26 01:52:27.286598,470560,MemFree
2020-08-26 01:52:27.286598,60044404,MemAvailable
2020-08-26 01:52:27.286598,107336,Buffers
2020-08-26 01:52:27.286598,63638244,Cached
2020-08-26 01:52:27.286598,3052,SwapCached
2020-08-26 01:52:27.286598,33354500,Active
2020-08-26 01:52:27.286598,30428124,Inactive
2020-08-26 01:52:27.286598,4303888,Active(anon)
2020-08-26 01:52:27.286598,37492,Inactive(anon)
2020-08-26 01:52:27.286598,29050612,Active(file)
2020-08-26 01:52:27.286598,30390632,Inactive(file)
2020-08-26 01:52:27.286598,13012,Unevictable
2020-08-26 01:52:27.286598,13012,Mlocked
2020-08-26 01:52:27.286598,33554428,SwapTotal
2020-08-26 01:52:27.286598,33414908,SwapFree
2020-08-26 01:52:27.286598,0,Dirty
2020-08-26 01:52:27.286598,4,Writeback
2020-08-26 01:52:27.286598,49480,AnonPages
2020-08-26 01:52:27.286598,4330308,Mapped
2020-08-26 01:52:27.286598,4299228,Shmem
2020-08-26 01:52:27.286598,1112352,Slab
