collected,value,metric
2020-08-28 21:37:30,0.415,min_latency
2020-08-28 21:37:30,6324,rate
2020-08-28 21:37:31,3.9470000000000000,avg_latency
2020-08-28 21:37:31,35.420,max_latency
2020-08-28 21:37:31,0.415,min_latency
2020-08-28 21:37:31,6037,rate
2020-08-28 21:37:32,4.5220000000000000,avg_latency
2020-08-28 21:37:32,35.323,max_latency
2020-08-28 21:37:32,0.388,min_latency
2020-08-28 21:37:32,5273,rate
2020-08-28 21:37:33,5.6250000000000000,avg_latency
2020-08-28 21:37:33,48.329,max_latency
2020-08-28 21:37:33,0.328,min_latency
2020-08-28 21:37:33,4326,rate
2020-08-28 21:37:34,4.0030000000000000,avg_latency
2020-08-28 21:37:34,47.863,max_latency
2020-08-28 21:37:34,0.392,min_latency
2020-08-28 21:37:34,5987,rate
2020-08-28 21:37:35,4.0100000000000000,avg_latency
2020-08-28 21:37:35,31.216,max_latency
2020-08-28 21:37:35,0.394,min_latency
2020-08-28 21:37:35,5986,rate
2020-08-28 21:37:36,3.3500000000000000,avg_latency
2020-08-28 21:37:36,57.134,max_latency
2020-08-28 21:37:36,0.415,min_latency
2020-08-28 21:37:36,7176,rate
2020-08-28 21:37:37,2.5330000000000000,avg_latency
2020-08-28 21:37:37,13.555,max_latency
2020-08-28 21:37:37,0.415,min_latency
2020-08-28 21:37:37,9469,rate
2020-08-28 21:37:38,2.6940000000000000,avg_latency
2020-08-28 21:37:38,9.465,max_latency
2020-08-28 21:37:38,0.421,min_latency
2020-08-28 21:37:38,8917,rate
2020-08-28 21:37:39,2.6320000000000000,avg_latency
2020-08-28 21:37:39,13.224,max_latency
2020-08-28 21:37:39,0.432,min_latency
2020-08-28 21:37:39,9117,rate
2020-08-28 21:37:40,2.6670000000000000,avg_latency
2020-08-28 21:37:40,28.190,max_latency
2020-08-28 21:37:40,0.407,min_latency
2020-08-28 21:37:40,8994,rate
2020-08-28 21:37:41,3.9530000000000000,avg_latency
2020-08-28 21:37:41,32.530,max_latency
2020-08-28 21:37:41,0.367,min_latency
2020-08-28 21:37:41,6040,rate
2020-08-28 21:37:42,3.7320000000000000,avg_latency
2020-08-28 21:37:42,25.911,max_latency
2020-08-28 21:37:42,0.398,min_latency
2020-08-28 21:37:42,6437,rate
2020-08-28 21:37:43,4.5230000000000000,avg_latency
2020-08-28 21:37:43,35.112,max_latency
2020-08-28 21:37:43,0.425,min_latency
2020-08-28 21:37:43,5326,rate
2020-08-28 21:37:44,4.9690000000000000,avg_latency
2020-08-28 21:37:44,52.049,max_latency
2020-08-28 21:37:44,0.420,min_latency
2020-08-28 21:37:44,4792,rate
2020-08-28 21:37:45,6.0100000000000000,avg_latency
2020-08-28 21:37:45,64.072,max_latency
2020-08-28 21:37:45,0.416,min_latency
2020-08-28 21:37:45,4024,rate
2020-08-28 21:37:46,5.4060000000000000,avg_latency
2020-08-28 21:37:46,46.531,max_latency
2020-08-28 21:37:46,0.420,min_latency
2020-08-28 21:37:46,4441,rate
2020-08-28 21:37:47,5.0580000000000000,avg_latency
2020-08-28 21:37:47,51.423,max_latency
2020-08-28 21:37:47,0.420,min_latency
2020-08-28 21:37:47,4738,rate
2020-08-28 21:37:48,2.7740000000000000,avg_latency
2020-08-28 21:37:48,28.611,max_latency
2020-08-28 21:37:48,0.391,min_latency
2020-08-28 21:37:48,8659,rate
2020-08-28 21:37:49,2.3020000000000000,avg_latency
2020-08-28 21:37:49,11.674,max_latency
2020-08-28 21:37:49,0.399,min_latency
2020-08-28 21:37:49,10435,rate
2020-08-28 21:37:50,2.3240000000000000,avg_latency
2020-08-28 21:37:50,9.185,max_latency
2020-08-28 21:37:50,0.364,min_latency
2020-08-28 21:37:50,10322,rate
2020-08-28 21:37:51,2.3860000000000000,avg_latency
2020-08-28 21:37:51,11.257,max_latency
2020-08-28 21:37:51,0.319,min_latency
2020-08-28 21:37:51,10060,rate
2020-08-28 21:37:52,3.7240000000000000,avg_latency
2020-08-28 21:37:52,33.107,max_latency
2020-08-28 21:37:52,0.422,min_latency
2020-08-28 21:37:52,6376,rate
2020-08-28 21:37:53,4.6600000000000000,avg_latency
2020-08-28 21:37:53,52.688,max_latency
2020-08-28 21:37:53,0.383,min_latency
2020-08-28 21:37:53,5137,rate
2020-08-28 21:37:54,6.0780000000000000,avg_latency
2020-08-28 21:37:54,58.467,max_latency
2020-08-28 21:37:54,0.427,min_latency
2020-08-28 21:37:54,3876,rate
2020-08-28 21:37:55,5.6270000000000000,avg_latency
2020-08-28 21:37:55,68.383,max_latency
2020-08-28 21:37:55,0.419,min_latency
2020-08-28 21:37:55,4342,rate
2020-08-28 21:37:56,5.0720000000000000,avg_latency
2020-08-28 21:37:56,53.933,max_latency
2020-08-28 21:37:56,0.425,min_latency
2020-08-28 21:37:56,4735,rate
2020-08-28 21:37:57,4.6820000000000000,avg_latency
2020-08-28 21:37:57,48.105,max_latency
2020-08-28 21:37:57,0.408,min_latency
2020-08-28 21:37:57,5082,rate
2020-08-28 21:37:58,6.6460000000000000,avg_latency
2020-08-28 21:37:58,56.283,max_latency
2020-08-28 21:37:58,0.403,min_latency
2020-08-28 21:37:58,3677,rate
2020-08-28 21:37:59,5.6620000000000000,avg_latency
2020-08-28 21:37:59,57.260,max_latency
2020-08-28 21:37:59,0.408,min_latency
2020-08-28 21:37:59,4246,rate
2020-08-28 21:38:00,4.4650000000000000,avg_latency
2020-08-28 21:38:00,53.543,max_latency
2020-08-28 21:38:00,0.403,min_latency
2020-08-28 21:38:00,5376,rate
2020-08-28 21:38:01,2.5030000000000000,avg_latency
2020-08-28 21:38:01,12.883,max_latency
2020-08-28 21:38:01,0.382,min_latency
2020-08-28 21:38:01,9599,rate
2020-08-28 21:38:02,2.3390000000000000,avg_latency
2020-08-28 21:38:02,8.558,max_latency
2020-08-28 21:38:02,0.400,min_latency
2020-08-28 21:38:02,10255,rate
2020-08-28 21:38:03,2.3780000000000000,avg_latency
2020-08-28 21:38:03,12.876,max_latency
2020-08-28 21:38:03,0.400,min_latency
2020-08-28 21:38:03,10101,rate
2020-08-28 21:38:04,2.6180000000000000,avg_latency
2020-08-28 21:38:04,23.827,max_latency
2020-08-28 21:38:04,0.354,min_latency
2020-08-28 21:38:04,9108,rate
2020-08-28 21:38:05,3.6810000000000000,avg_latency
2020-08-28 21:38:05,26.162,max_latency
2020-08-28 21:38:05,0.404,min_latency
2020-08-28 21:38:05,6557,rate
2020-08-28 21:38:06,5.0060000000000000,avg_latency
2020-08-28 21:38:06,54.851,max_latency
2020-08-28 21:38:06,0.431,min_latency
2020-08-28 21:38:06,4785,rate
2020-08-28 21:38:07,6.2490000000000000,avg_latency
2020-08-28 21:38:07,60.790,max_latency
2020-08-28 21:38:07,0.430,min_latency
2020-08-28 21:38:07,3786,rate
2020-08-28 21:38:08,6.1020000000000000,avg_latency
2020-08-28 21:38:08,61.171,max_latency
2020-08-28 21:38:08,0.419,min_latency
2020-08-28 21:38:08,3995,rate
2020-08-28 21:38:09,5.8290000000000000,avg_latency
2020-08-28 21:38:09,53.231,max_latency
2020-08-28 21:38:09,0.426,min_latency
2020-08-28 21:38:09,4033,rate
2020-08-28 21:38:10,6.4010000000000000,avg_latency
2020-08-28 21:38:10,71.827,max_latency
2020-08-28 21:38:10,0.459,min_latency
2020-08-28 21:38:10,3822,rate
2020-08-28 21:38:11,5.3970000000000000,avg_latency
2020-08-28 21:38:11,49.750,max_latency
2020-08-28 21:38:11,0.411,min_latency
2020-08-28 21:38:11,4419,rate
2020-08-28 21:38:12,3.9300000000000000,avg_latency
2020-08-28 21:38:12,39.785,max_latency
2020-08-28 21:38:12,0.409,min_latency
2020-08-28 21:38:12,6154,rate
2020-08-28 21:38:13,2.5660000000000000,avg_latency
2020-08-28 21:38:13,10.667,max_latency
2020-08-28 21:38:13,0.397,min_latency
2020-08-28 21:38:13,9357,rate
2020-08-28 21:38:14,2.5740000000000000,avg_latency
2020-08-28 21:38:14,14.122,max_latency
2020-08-28 21:38:14,0.399,min_latency
2020-08-28 21:38:14,9324,rate
2020-08-28 21:38:15,2.4080000000000000,avg_latency
2020-08-28 21:38:15,11.318,max_latency
2020-08-28 21:38:15,0.398,min_latency
2020-08-28 21:38:15,9954,rate
2020-08-28 21:38:16,2.4590000000000000,avg_latency
2020-08-28 21:38:16,16.763,max_latency
2020-08-28 21:38:16,0.412,min_latency
2020-08-28 21:38:16,9719,rate
2020-08-28 21:38:17,3.6680000000000000,avg_latency
2020-08-28 21:38:17,25.584,max_latency
2020-08-28 21:38:17,0.422,min_latency
2020-08-28 21:38:17,6547,rate
2020-08-28 21:38:18,4.1090000000000000,avg_latency
2020-08-28 21:38:18,28.711,max_latency
2020-08-28 21:38:18,0.416,min_latency
2020-08-28 21:38:18,5869,rate
2020-08-28 21:38:19,4.4040000000000000,avg_latency
2020-08-28 21:38:19,33.234,max_latency
2020-08-28 21:38:19,0.444,min_latency
2020-08-28 21:38:19,5424,rate
2020-08-28 21:38:20,5.4710000000000000,avg_latency
2020-08-28 21:38:20,58.951,max_latency
2020-08-28 21:38:20,0.408,min_latency
2020-08-28 21:38:20,4352,rate
2020-08-28 21:38:21,5.3910000000000000,avg_latency
2020-08-28 21:38:21,61.753,max_latency
2020-08-28 21:38:21,0.432,min_latency
2020-08-28 21:38:21,4507,rate
2020-08-28 21:38:22,4.0440000000000000,avg_latency
2020-08-28 21:38:22,25.593,max_latency
2020-08-28 21:38:22,0.420,min_latency
2020-08-28 21:38:22,5925,rate
2020-08-28 21:38:23,3.9580000000000000,avg_latency
2020-08-28 21:38:23,30.862,max_latency
2020-08-28 21:38:23,0.394,min_latency
2020-08-28 21:38:23,5989,rate
2020-08-28 21:38:24,2.6350000000000000,avg_latency
2020-08-28 21:38:24,23.919,max_latency
2020-08-28 21:38:24,0.403,min_latency
2020-08-28 21:38:24,9234,rate
2020-08-28 21:38:25,2.4870000000000000,avg_latency
2020-08-28 21:38:25,10.454,max_latency
2020-08-28 21:38:25,0.402,min_latency
2020-08-28 21:38:25,9648,rate
2020-08-28 21:38:26,2.6160000000000000,avg_latency
2020-08-28 21:38:26,14.282,max_latency
2020-08-28 21:38:26,0.408,min_latency
2020-08-28 21:38:26,9178,rate
2020-08-28 21:38:27,2.6550000000000000,avg_latency
2020-08-28 21:38:27,10.099,max_latency
2020-08-28 21:38:27,0.400,min_latency
2020-08-28 21:38:27,9033,rate
2020-08-28 21:38:28,3.8540000000000000,avg_latency
2020-08-28 21:38:28,27.449,max_latency
2020-08-28 21:38:28,0.402,min_latency
2020-08-28 21:38:28,6180,rate
2020-08-28 21:38:29,5.4690000000000000,avg_latency
2020-08-28 21:38:29,54.829,max_latency
2020-08-28 21:38:29,0.380,min_latency
2020-08-28 21:38:29,4422,rate
2020-08-28 21:38:30,4.7520000000000000,avg_latency
2020-08-28 21:38:30,57.475,max_latency
2020-08-28 21:38:30,0.404,min_latency
2020-08-28 21:38:30,5019,rate
2020-08-28 21:38:31,3.7590000000000000,avg_latency
2020-08-28 21:38:31,30.707,max_latency
2020-08-28 21:38:31,0.377,min_latency
2020-08-28 21:38:31,6385,rate
2020-08-28 21:38:32,3.8820000000000000,avg_latency
2020-08-28 21:38:32,23.848,max_latency
2020-08-28 21:38:32,0.407,min_latency
2020-08-28 21:38:32,6224,rate
2020-08-28 21:38:33,4.0510000000000000,avg_latency
2020-08-28 21:38:33,33.415,max_latency
2020-08-28 21:38:33,0.396,min_latency
2020-08-28 21:38:33,5920,rate
2020-08-28 21:38:34,3.9620000000000000,avg_latency
2020-08-28 21:38:34,32.474,max_latency
2020-08-28 21:38:34,0.394,min_latency
2020-08-28 21:38:34,6057,rate
2020-08-28 21:38:35,3.4500000000000000,avg_latency
2020-08-28 21:38:35,30.413,max_latency
2020-08-28 21:38:35,0.402,min_latency
2020-08-28 21:38:35,6965,rate
2020-08-28 21:38:36,2.6560000000000000,avg_latency
2020-08-28 21:38:36,12.803,max_latency
2020-08-28 21:38:36,0.394,min_latency
2020-08-28 21:38:36,9030,rate
2020-08-28 21:38:37,2.6060000000000000,avg_latency
2020-08-28 21:38:37,9.513,max_latency
2020-08-28 21:38:37,0.394,min_latency
2020-08-28 21:38:37,9213,rate
2020-08-28 21:38:38,2.8060000000000000,avg_latency
2020-08-28 21:38:38,15.015,max_latency
2020-08-28 21:38:38,0.425,min_latency
2020-08-28 21:38:38,8561,rate
2020-08-28 21:38:39,3.3220000000000000,avg_latency
2020-08-28 21:38:39,49.790,max_latency
2020-08-28 21:38:39,0.388,min_latency
2020-08-28 21:38:39,7083,rate
2020-08-28 21:38:40,5.5650000000000000,avg_latency
2020-08-28 21:38:40,53.366,max_latency
2020-08-28 21:38:40,0.401,min_latency
2020-08-28 21:38:40,4396,rate
2020-08-28 21:38:41,6.8720000000000000,avg_latency
2020-08-28 21:38:41,58.984,max_latency
2020-08-28 21:38:41,0.453,min_latency
2020-08-28 21:38:41,3448,rate
2020-08-28 21:38:42,5.2910000000000000,avg_latency
2020-08-28 21:38:42,66.896,max_latency
2020-08-28 21:38:42,0.424,min_latency
2020-08-28 21:38:42,4559,rate
2020-08-28 21:38:43,4.2890000000000000,avg_latency
2020-08-28 21:38:43,38.602,max_latency
2020-08-28 21:38:43,0.413,min_latency
2020-08-28 21:38:43,5638,rate
2020-08-28 21:38:44,4.2630000000000000,avg_latency
2020-08-28 21:38:44,32.618,max_latency
2020-08-28 21:38:44,0.408,min_latency
2020-08-28 21:38:44,5625,rate
2020-08-28 21:38:45,4.0200000000000000,avg_latency
2020-08-28 21:38:45,29.093,max_latency
2020-08-28 21:38:45,0.432,min_latency
2020-08-28 21:38:45,5929,rate
2020-08-28 21:38:46,4.5460000000000000,avg_latency
2020-08-28 21:38:46,30.134,max_latency
2020-08-28 21:38:46,0.433,min_latency
2020-08-28 21:38:46,5322,rate
2020-08-28 21:38:47,3.9490000000000000,avg_latency
2020-08-28 21:38:47,61.251,max_latency
2020-08-28 21:38:47,0.402,min_latency
2020-08-28 21:38:47,6074,rate
2020-08-28 21:38:48,2.8650000000000000,avg_latency
2020-08-28 21:38:48,11.042,max_latency
2020-08-28 21:38:48,0.418,min_latency
2020-08-28 21:38:48,8382,rate
2020-08-28 21:38:49,2.6580000000000000,avg_latency
2020-08-28 21:38:49,9.640,max_latency
2020-08-28 21:38:49,0.409,min_latency
2020-08-28 21:38:49,9028,rate
2020-08-28 21:38:50,2.8360000000000000,avg_latency
2020-08-28 21:38:50,13.029,max_latency
2020-08-28 21:38:50,0.432,min_latency
2020-08-28 21:38:50,8453,rate
2020-08-28 21:38:51,2.7070000000000000,avg_latency
2020-08-28 21:38:51,10.656,max_latency
2020-08-28 21:38:51,0.410,min_latency
2020-08-28 21:38:51,8876,rate
2020-08-28 21:38:52,3.8520000000000000,avg_latency
2020-08-28 21:38:52,35.253,max_latency
2020-08-28 21:38:52,0.382,min_latency
2020-08-28 21:38:52,6200,rate
2020-08-28 21:38:53,4.2710000000000000,avg_latency
2020-08-28 21:38:53,33.632,max_latency
2020-08-28 21:38:53,0.426,min_latency
2020-08-28 21:38:53,5643,rate
2020-08-28 21:38:54,4.1850000000000000,avg_latency
2020-08-28 21:38:54,29.691,max_latency
2020-08-28 21:38:54,0.403,min_latency
2020-08-28 21:38:54,5733,rate
2020-08-28 21:38:55,4.1780000000000000,avg_latency
2020-08-28 21:38:55,39.451,max_latency
2020-08-28 21:38:55,0.411,min_latency
2020-08-28 21:38:55,5682,rate
2020-08-28 21:38:56,4.8890000000000000,avg_latency
2020-08-28 21:38:56,42.571,max_latency
2020-08-28 21:38:56,0.414,min_latency
2020-08-28 21:38:56,4836,rate
2020-08-28 21:38:57,6.2780000000000000,avg_latency
2020-08-28 21:38:57,57.164,max_latency
2020-08-28 21:38:57,0.423,min_latency
2020-08-28 21:38:57,3925,rate
2020-08-28 21:38:58,4.8000000000000000,avg_latency
2020-08-28 21:38:58,55.953,max_latency
2020-08-28 21:38:58,0.378,min_latency
2020-08-28 21:38:58,5000,rate
2020-08-28 21:38:59,3.7100000000000000,avg_latency
2020-08-28 21:38:59,39.114,max_latency
2020-08-28 21:38:59,0.419,min_latency
2020-08-28 21:38:59,6466,rate
2020-08-28 21:39:00,2.8500000000000000,avg_latency
2020-08-28 21:39:00,12.463,max_latency
2020-08-28 21:39:00,0.429,min_latency
2020-08-28 21:39:00,8417,rate
2020-08-28 21:39:01,2.6500000000000000,avg_latency
2020-08-28 21:39:01,12.781,max_latency
2020-08-28 21:39:01,0.413,min_latency
2020-08-28 21:39:01,9059,rate
2020-08-28 21:39:02,2.6560000000000000,avg_latency
2020-08-28 21:39:02,10.528,max_latency
2020-08-28 21:39:02,0.400,min_latency
2020-08-28 21:39:02,9034,rate
2020-08-28 21:39:03,2.6700000000000000,avg_latency
2020-08-28 21:39:03,11.838,max_latency
2020-08-28 21:39:03,0.391,min_latency
2020-08-28 21:39:03,8987,rate
2020-08-28 21:39:04,5.7660000000000000,avg_latency
2020-08-28 21:39:04,53.588,max_latency
2020-08-28 21:39:04,0.433,min_latency
2020-08-28 21:39:04,4087,rate
2020-08-28 21:39:05,5.5130000000000000,avg_latency
2020-08-28 21:39:05,53.383,max_latency
2020-08-28 21:39:05,0.404,min_latency
2020-08-28 21:39:05,4366,rate
2020-08-28 21:39:06,6.0520000000000000,avg_latency
2020-08-28 21:39:06,63.709,max_latency
2020-08-28 21:39:06,0.440,min_latency
2020-08-28 21:39:06,4024,rate
2020-08-28 21:39:07,5.5570000000000000,avg_latency
2020-08-28 21:39:07,58.449,max_latency
2020-08-28 21:39:07,0.446,min_latency
2020-08-28 21:39:07,4317,rate
2020-08-28 21:39:08,3.7340000000000000,avg_latency
2020-08-28 21:39:08,29.355,max_latency
2020-08-28 21:39:08,0.404,min_latency
2020-08-28 21:39:08,6439,rate
2020-08-28 21:39:09,3.6660000000000000,avg_latency
2020-08-28 21:39:09,27.278,max_latency
2020-08-28 21:39:09,0.396,min_latency
2020-08-28 21:39:09,6542,rate
2020-08-28 21:39:10,3.7620000000000000,avg_latency
2020-08-28 21:39:10,26.294,max_latency
2020-08-28 21:39:10,0.381,min_latency
2020-08-28 21:39:10,6377,rate
2020-08-28 21:39:11,3.1100000000000000,avg_latency
2020-08-28 21:39:11,33.104,max_latency
2020-08-28 21:39:11,0.407,min_latency
2020-08-28 21:39:11,7727,rate
2020-08-28 21:39:12,2.4800000000000000,avg_latency
2020-08-28 21:39:12,11.595,max_latency
2020-08-28 21:39:12,0.377,min_latency
2020-08-28 21:39:12,9669,rate
2020-08-28 21:39:13,2.7820000000000000,avg_latency
2020-08-28 21:39:13,13.687,max_latency
2020-08-28 21:39:13,0.387,min_latency
2020-08-28 21:39:13,8627,rate
2020-08-28 21:39:14,2.7840000000000000,avg_latency
2020-08-28 21:39:14,9.541,max_latency
2020-08-28 21:39:14,0.402,min_latency
2020-08-28 21:39:14,8609,rate
2020-08-28 21:39:15,3.0910000000000000,avg_latency
2020-08-28 21:39:15,46.710,max_latency
2020-08-28 21:39:15,0.411,min_latency
2020-08-28 21:39:15,7776,rate
2020-08-28 21:39:16,6.0200000000000000,avg_latency
2020-08-28 21:39:16,54.377,max_latency
2020-08-28 21:39:16,0.447,min_latency
2020-08-28 21:39:16,3918,rate
2020-08-28 21:39:17,6.4770000000000000,avg_latency
2020-08-28 21:39:17,56.913,max_latency
2020-08-28 21:39:17,0.443,min_latency
2020-08-28 21:39:17,3767,rate
2020-08-28 21:39:18,5.9960000000000000,avg_latency
2020-08-28 21:39:18,55.439,max_latency
2020-08-28 21:39:18,0.428,min_latency
2020-08-28 21:39:18,3943,rate
2020-08-28 21:39:19,4.9690000000000000,avg_latency
2020-08-28 21:39:19,52.366,max_latency
2020-08-28 21:39:19,0.398,min_latency
2020-08-28 21:39:19,4905,rate
2020-08-28 21:39:20,4.6120000000000000,avg_latency
2020-08-28 21:39:20,37.734,max_latency
2020-08-28 21:39:20,0.419,min_latency
2020-08-28 21:39:20,5162,rate
2020-08-28 21:39:21,5.0960000000000000,avg_latency
2020-08-28 21:39:21,55.264,max_latency
2020-08-28 21:39:21,0.402,min_latency
2020-08-28 21:39:21,4683,rate
2020-08-28 21:39:22,6.1710000000000000,avg_latency
2020-08-28 21:39:22,57.040,max_latency
2020-08-28 21:39:22,0.435,min_latency
2020-08-28 21:39:22,3941,rate
2020-08-28 21:39:23,5.6680000000000000,avg_latency
2020-08-28 21:39:23,56.773,max_latency
2020-08-28 21:39:23,0.417,min_latency
2020-08-28 21:39:23,4195,rate
2020-08-28 21:39:24,3.5610000000000000,avg_latency
2020-08-28 21:39:24,37.032,max_latency
2020-08-28 21:39:24,0.373,min_latency
2020-08-28 21:39:24,6799,rate
2020-08-28 21:39:25,2.7380000000000000,avg_latency
2020-08-28 21:39:25,17.607,max_latency
2020-08-28 21:39:25,0.392,min_latency
2020-08-28 21:39:25,8768,rate
2020-08-28 21:39:26,2.6240000000000000,avg_latency
2020-08-28 21:39:26,12.656,max_latency
2020-08-28 21:39:26,0.375,min_latency
2020-08-28 21:39:26,9144,rate
2020-08-28 21:39:27,2.7180000000000000,avg_latency
2020-08-28 21:39:27,11.812,max_latency
2020-08-28 21:39:27,0.378,min_latency
2020-08-28 21:39:27,8829,rate
2020-08-28 21:39:28,2.8380000000000000,avg_latency
2020-08-28 21:39:28,12.676,max_latency
2020-08-28 21:39:28,0.420,min_latency
2020-08-28 21:39:28,8461,rate
2020-08-28 21:39:29,5.2510000000000000,avg_latency
2020-08-28 21:39:29,61.876,max_latency
2020-08-28 21:39:29,0.440,min_latency
2020-08-28 21:39:29,4570,rate
2020-08-28 21:39:30,6.5030000000000000,avg_latency
2020-08-28 21:39:30,57.409,max_latency
2020-08-28 21:39:30,0.428,min_latency
2020-08-28 21:39:30,3687,rate
2020-08-28 21:39:31,5.8320000000000000,avg_latency
2020-08-28 21:39:31,60.026,max_latency
2020-08-28 21:39:31,0.443,min_latency
2020-08-28 21:39:31,4034,rate
2020-08-28 21:39:32,4.7610000000000000,avg_latency
2020-08-28 21:39:32,63.430,max_latency
2020-08-28 21:39:32,0.392,min_latency
2020-08-28 21:39:32,5144,rate
2020-08-28 21:39:33,4.6550000000000000,avg_latency
2020-08-28 21:39:33,45.411,max_latency
2020-08-28 21:39:33,0.396,min_latency
2020-08-28 21:39:33,5102,rate
2020-08-28 21:39:34,5.6910000000000000,avg_latency
2020-08-28 21:39:34,54.384,max_latency
2020-08-28 21:39:34,0.425,min_latency
2020-08-28 21:39:34,4262,rate
2020-08-28 21:39:35,6.4120000000000000,avg_latency
2020-08-28 21:39:35,52.225,max_latency
2020-08-28 21:39:35,0.406,min_latency
2020-08-28 21:39:35,3670,rate
2020-08-28 21:39:36,5.4430000000000000,avg_latency
2020-08-28 21:39:36,50.628,max_latency
2020-08-28 21:39:36,0.400,min_latency
2020-08-28 21:39:36,4496,rate
2020-08-28 21:39:37,4.3420000000000000,avg_latency
2020-08-28 21:39:37,36.786,max_latency
2020-08-28 21:39:37,0.381,min_latency
2020-08-28 21:39:37,5411,rate
2020-08-28 21:39:38,2.8470000000000000,avg_latency
2020-08-28 21:39:38,32.774,max_latency
2020-08-28 21:39:38,0.386,min_latency
2020-08-28 21:39:38,8604,rate
2020-08-28 21:39:39,2.8450000000000000,avg_latency
2020-08-28 21:39:39,16.046,max_latency
2020-08-28 21:39:39,0.423,min_latency
2020-08-28 21:39:39,8407,rate
2020-08-28 21:39:40,3.0660000000000000,avg_latency
2020-08-28 21:39:40,12.844,max_latency
2020-08-28 21:39:40,0.430,min_latency
2020-08-28 21:39:40,7848,rate
2020-08-28 21:39:41,3.0280000000000000,avg_latency
2020-08-28 21:39:41,10.168,max_latency
2020-08-28 21:39:41,0.410,min_latency
2020-08-28 21:39:41,7935,rate
2020-08-28 21:39:42,3.3690000000000000,avg_latency
2020-08-28 21:39:42,36.500,max_latency
2020-08-28 21:39:42,0.420,min_latency
2020-08-28 21:39:42,7069,rate
2020-08-28 21:39:43,6.9600000000000000,avg_latency
2020-08-28 21:39:43,55.583,max_latency
2020-08-28 21:39:43,0.426,min_latency
2020-08-28 21:39:43,3473,rate
2020-08-28 21:39:44,5.9830000000000000,avg_latency
2020-08-28 21:39:44,45.897,max_latency
2020-08-28 21:39:44,0.430,min_latency
2020-08-28 21:39:44,3952,rate
2020-08-28 21:39:45,6.9170000000000000,avg_latency
2020-08-28 21:39:45,59.254,max_latency
2020-08-28 21:39:45,0.401,min_latency
2020-08-28 21:39:45,3471,rate
2020-08-28 21:39:46,6.3690000000000000,avg_latency
2020-08-28 21:39:46,56.698,max_latency
2020-08-28 21:39:46,0.405,min_latency
2020-08-28 21:39:46,3807,rate
2020-08-28 21:39:47,5.7600000000000000,avg_latency
2020-08-28 21:39:47,63.878,max_latency
2020-08-28 21:39:47,0.449,min_latency
2020-08-28 21:39:47,4145,rate
2020-08-28 21:39:48,5.9860000000000000,avg_latency
2020-08-28 21:39:48,57.543,max_latency
2020-08-28 21:39:48,0.402,min_latency
2020-08-28 21:39:48,4045,rate
2020-08-28 21:39:49,6.3850000000000000,avg_latency
2020-08-28 21:39:49,51.987,max_latency
2020-08-28 21:39:49,0.441,min_latency
2020-08-28 21:39:49,3722,rate
2020-08-28 21:39:50,6.4450000000000000,avg_latency
2020-08-28 21:39:50,49.075,max_latency
2020-08-28 21:39:50,0.468,min_latency
2020-08-28 21:39:50,3757,rate
2020-08-28 21:39:51,5.8460000000000000,avg_latency
2020-08-28 21:39:51,44.187,max_latency
2020-08-28 21:39:51,0.423,min_latency
2020-08-28 21:39:51,4079,rate
2020-08-28 21:39:52,6.2810000000000000,avg_latency
2020-08-28 21:39:52,54.540,max_latency
2020-08-28 21:39:52,0.429,min_latency
2020-08-28 21:39:52,3853,rate
2020-08-28 21:39:53,2.8070000000000000,avg_latency
2020-08-28 21:39:53,12.852,max_latency
2020-08-28 21:39:53,0.429,min_latency
2020-08-28 21:39:53,8546,rate
2020-08-28 21:39:54,2.7700000000000000,avg_latency
2020-08-28 21:39:54,9.904,max_latency
2020-08-28 21:39:54,0.391,min_latency
2020-08-28 21:39:54,8652,rate
2020-08-28 21:39:55,2.7050000000000000,avg_latency
2020-08-28 21:39:55,9.264,max_latency
2020-08-28 21:39:55,0.404,min_latency
2020-08-28 21:39:55,8889,rate
2020-08-28 21:39:56,2.7200000000000000,avg_latency
2020-08-28 21:39:56,9.003,max_latency
2020-08-28 21:39:56,0.379,min_latency
2020-08-28 21:39:56,8820,rate
2020-08-28 21:39:57,3.1110000000000000,avg_latency
2020-08-28 21:39:57,27.057,max_latency
2020-08-28 21:39:57,0.387,min_latency
2020-08-28 21:39:57,7711,rate
2020-08-28 21:39:58,3.9440000000000000,avg_latency
2020-08-28 21:39:58,30.121,max_latency
2020-08-28 21:39:58,0.422,min_latency
2020-08-28 21:39:58,6083,rate
2020-08-28 21:39:59,4.2890000000000000,avg_latency
2020-08-28 21:39:59,30.697,max_latency
2020-08-28 21:39:59,0.390,min_latency
2020-08-28 21:39:59,5600,rate
2020-08-28 21:40:00,4.3760000000000000,avg_latency
2020-08-28 21:40:00,48.421,max_latency
2020-08-28 21:40:00,0.424,min_latency
2020-08-28 21:40:00,5479,rate
2020-08-28 21:40:01,5.9290000000000000,avg_latency
2020-08-28 21:40:01,55.289,max_latency
2020-08-28 21:40:01,0.456,min_latency
2020-08-28 21:40:01,4054,rate
2020-08-28 21:40:02,4.7020000000000000,avg_latency
2020-08-28 21:40:02,43.979,max_latency
2020-08-28 21:40:02,0.400,min_latency
2020-08-28 21:40:02,5045,rate
2020-08-28 21:40:03,3.8910000000000000,avg_latency
2020-08-28 21:40:03,26.407,max_latency
2020-08-28 21:40:03,0.417,min_latency
2020-08-28 21:40:03,6195,rate
2020-08-28 21:40:04,3.0930000000000000,avg_latency
