collected,value,metric
2020-08-28 21:35:09.518889,93.90,nvme2n1_aqu-sz
2020-08-28 21:35:09.518889,8.41,nvme2n1_rareq-sz
2020-08-28 21:35:09.518889,11.56,nvme2n1_wareq-sz
2020-08-28 21:35:09.518889,0.02,nvme2n1_svctm
2020-08-28 21:35:09.518889,100.40,nvme2n1_%util
2020-08-28 21:35:10.519331,7459.00,nvme2n1_r/s
2020-08-28 21:35:10.519331,25922.00,nvme2n1_w/s
2020-08-28 21:35:10.519331,61.61,nvme2n1_rMB/s
2020-08-28 21:35:10.519331,316.25,nvme2n1_wMB/s
2020-08-28 21:35:10.519331,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:10.519331,10.00,nvme2n1_wrqm/s
2020-08-28 21:35:10.519331,0.00,nvme2n1_%rrqm
2020-08-28 21:35:10.519331,0.04,nvme2n1_%wrqm
2020-08-28 21:35:10.519331,1.28,nvme2n1_r_await
2020-08-28 21:35:10.519331,3.72,nvme2n1_w_await
2020-08-28 21:35:10.519331,105.05,nvme2n1_aqu-sz
2020-08-28 21:35:10.519331,8.46,nvme2n1_rareq-sz
2020-08-28 21:35:10.519331,12.49,nvme2n1_wareq-sz
2020-08-28 21:35:10.519331,0.03,nvme2n1_svctm
2020-08-28 21:35:10.519331,100.00,nvme2n1_%util
2020-08-28 21:35:11.518890,15220.00,nvme2n1_r/s
2020-08-28 21:35:11.518890,4972.00,nvme2n1_w/s
2020-08-28 21:35:11.518890,125.73,nvme2n1_rMB/s
2020-08-28 21:35:11.518890,235.52,nvme2n1_wMB/s
2020-08-28 21:35:11.518890,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:11.518890,2.00,nvme2n1_wrqm/s
2020-08-28 21:35:11.518890,0.00,nvme2n1_%rrqm
2020-08-28 21:35:11.518890,0.04,nvme2n1_%wrqm
2020-08-28 21:35:11.518890,0.78,nvme2n1_r_await
2020-08-28 21:35:11.518890,0.19,nvme2n1_w_await
2020-08-28 21:35:11.518890,12.10,nvme2n1_aqu-sz
2020-08-28 21:35:11.518890,8.46,nvme2n1_rareq-sz
2020-08-28 21:35:11.518890,48.51,nvme2n1_wareq-sz
2020-08-28 21:35:11.518890,0.05,nvme2n1_svctm
2020-08-28 21:35:11.518890,100.40,nvme2n1_%util
2020-08-28 21:35:12.518985,15592.00,nvme2n1_r/s
2020-08-28 21:35:12.518985,4939.00,nvme2n1_w/s
2020-08-28 21:35:12.518985,128.99,nvme2n1_rMB/s
2020-08-28 21:35:12.518985,237.97,nvme2n1_wMB/s
2020-08-28 21:35:12.518985,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:12.518985,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:12.518985,0.00,nvme2n1_%rrqm
2020-08-28 21:35:12.518985,0.00,nvme2n1_%wrqm
2020-08-28 21:35:12.518985,0.77,nvme2n1_r_await
2020-08-28 21:35:12.518985,0.17,nvme2n1_w_await
2020-08-28 21:35:12.518985,12.02,nvme2n1_aqu-sz
2020-08-28 21:35:12.518985,8.47,nvme2n1_rareq-sz
2020-08-28 21:35:12.518985,49.34,nvme2n1_wareq-sz
2020-08-28 21:35:12.518985,0.05,nvme2n1_svctm
2020-08-28 21:35:12.518985,101.60,nvme2n1_%util
2020-08-28 21:35:13.519035,16501.00,nvme2n1_r/s
2020-08-28 21:35:13.519035,5905.00,nvme2n1_w/s
2020-08-28 21:35:13.519035,136.77,nvme2n1_rMB/s
2020-08-28 21:35:13.519035,256.74,nvme2n1_wMB/s
2020-08-28 21:35:13.519035,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:13.519035,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:13.519035,0.00,nvme2n1_%rrqm
2020-08-28 21:35:13.519035,0.00,nvme2n1_%wrqm
2020-08-28 21:35:13.519035,0.78,nvme2n1_r_await
2020-08-28 21:35:13.519035,0.14,nvme2n1_w_await
2020-08-28 21:35:13.519035,12.93,nvme2n1_aqu-sz
2020-08-28 21:35:13.519035,8.49,nvme2n1_rareq-sz
2020-08-28 21:35:13.519035,44.52,nvme2n1_wareq-sz
2020-08-28 21:35:13.519035,0.04,nvme2n1_svctm
2020-08-28 21:35:13.519035,100.80,nvme2n1_%util
2020-08-28 21:35:14.518987,15276.00,nvme2n1_r/s
2020-08-28 21:35:14.518987,17051.00,nvme2n1_w/s
2020-08-28 21:35:14.518987,126.64,nvme2n1_rMB/s
2020-08-28 21:35:14.518987,328.69,nvme2n1_wMB/s
2020-08-28 21:35:14.518987,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:14.518987,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:14.518987,0.00,nvme2n1_%rrqm
2020-08-28 21:35:14.518987,0.00,nvme2n1_%wrqm
2020-08-28 21:35:14.518987,0.86,nvme2n1_r_await
2020-08-28 21:35:14.518987,1.50,nvme2n1_w_await
2020-08-28 21:35:14.518987,38.75,nvme2n1_aqu-sz
2020-08-28 21:35:14.518987,8.49,nvme2n1_rareq-sz
2020-08-28 21:35:14.518987,19.74,nvme2n1_wareq-sz
2020-08-28 21:35:14.518987,0.03,nvme2n1_svctm
2020-08-28 21:35:14.518987,100.80,nvme2n1_%util
2020-08-28 21:35:15.518963,9864.00,nvme2n1_r/s
2020-08-28 21:35:15.518963,35168.00,nvme2n1_w/s
2020-08-28 21:35:15.518963,81.39,nvme2n1_rMB/s
2020-08-28 21:35:15.518963,429.61,nvme2n1_wMB/s
2020-08-28 21:35:15.518963,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:15.518963,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:15.518963,0.00,nvme2n1_%rrqm
2020-08-28 21:35:15.518963,0.00,nvme2n1_%wrqm
2020-08-28 21:35:15.518963,1.18,nvme2n1_r_await
2020-08-28 21:35:15.518963,2.43,nvme2n1_w_await
2020-08-28 21:35:15.518963,96.87,nvme2n1_aqu-sz
2020-08-28 21:35:15.518963,8.45,nvme2n1_rareq-sz
2020-08-28 21:35:15.518963,12.51,nvme2n1_wareq-sz
2020-08-28 21:35:15.518963,0.02,nvme2n1_svctm
2020-08-28 21:35:15.518963,101.20,nvme2n1_%util
2020-08-28 21:35:16.519118,9789.00,nvme2n1_r/s
2020-08-28 21:35:16.519118,35867.00,nvme2n1_w/s
2020-08-28 21:35:16.519118,80.98,nvme2n1_rMB/s
2020-08-28 21:35:16.519118,438.73,nvme2n1_wMB/s
2020-08-28 21:35:16.519118,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:16.519118,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:16.519118,0.00,nvme2n1_%rrqm
2020-08-28 21:35:16.519118,0.00,nvme2n1_%wrqm
2020-08-28 21:35:16.519118,1.20,nvme2n1_r_await
2020-08-28 21:35:16.519118,2.42,nvme2n1_w_await
2020-08-28 21:35:16.519118,97.96,nvme2n1_aqu-sz
2020-08-28 21:35:16.519118,8.47,nvme2n1_rareq-sz
2020-08-28 21:35:16.519118,12.53,nvme2n1_wareq-sz
2020-08-28 21:35:16.519118,0.02,nvme2n1_svctm
2020-08-28 21:35:16.519118,101.20,nvme2n1_%util
2020-08-28 21:35:17.519138,11494.00,nvme2n1_r/s
2020-08-28 21:35:17.519138,43337.00,nvme2n1_w/s
2020-08-28 21:35:17.519138,95.17,nvme2n1_rMB/s
2020-08-28 21:35:17.519138,484.84,nvme2n1_wMB/s
2020-08-28 21:35:17.519138,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:17.519138,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:17.519138,0.00,nvme2n1_%rrqm
2020-08-28 21:35:17.519138,0.00,nvme2n1_%wrqm
2020-08-28 21:35:17.519138,1.10,nvme2n1_r_await
2020-08-28 21:35:17.519138,1.68,nvme2n1_w_await
2020-08-28 21:35:17.519138,87.14,nvme2n1_aqu-sz
2020-08-28 21:35:17.519138,8.48,nvme2n1_rareq-sz
2020-08-28 21:35:17.519138,11.46,nvme2n1_wareq-sz
2020-08-28 21:35:17.519138,0.02,nvme2n1_svctm
2020-08-28 21:35:17.519138,101.20,nvme2n1_%util
2020-08-28 21:35:18.519149,8422.00,nvme2n1_r/s
2020-08-28 21:35:18.519149,30746.00,nvme2n1_w/s
2020-08-28 21:35:18.519149,69.56,nvme2n1_rMB/s
2020-08-28 21:35:18.519149,354.27,nvme2n1_wMB/s
2020-08-28 21:35:18.519149,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:18.519149,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:18.519149,0.00,nvme2n1_%rrqm
2020-08-28 21:35:18.519149,0.00,nvme2n1_%wrqm
2020-08-28 21:35:18.519149,1.25,nvme2n1_r_await
2020-08-28 21:35:18.519149,3.16,nvme2n1_w_await
2020-08-28 21:35:18.519149,106.50,nvme2n1_aqu-sz
2020-08-28 21:35:18.519149,8.46,nvme2n1_rareq-sz
2020-08-28 21:35:18.519149,11.80,nvme2n1_wareq-sz
2020-08-28 21:35:18.519149,0.03,nvme2n1_svctm
2020-08-28 21:35:18.519149,100.40,nvme2n1_%util
2020-08-28 21:35:19.519051,7364.00,nvme2n1_r/s
2020-08-28 21:35:19.519051,32086.00,nvme2n1_w/s
2020-08-28 21:35:19.519051,61.06,nvme2n1_rMB/s
2020-08-28 21:35:19.519051,348.06,nvme2n1_wMB/s
2020-08-28 21:35:19.519051,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:19.519051,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:19.519051,0.00,nvme2n1_%rrqm
2020-08-28 21:35:19.519051,0.00,nvme2n1_%wrqm
2020-08-28 21:35:19.519051,1.35,nvme2n1_r_await
2020-08-28 21:35:19.519051,3.33,nvme2n1_w_await
2020-08-28 21:35:19.519051,115.85,nvme2n1_aqu-sz
2020-08-28 21:35:19.519051,8.49,nvme2n1_rareq-sz
2020-08-28 21:35:19.519051,11.11,nvme2n1_wareq-sz
2020-08-28 21:35:19.519051,0.03,nvme2n1_svctm
2020-08-28 21:35:19.519051,100.80,nvme2n1_%util
2020-08-28 21:35:20.519214,8564.00,nvme2n1_r/s
2020-08-28 21:35:20.519214,31107.00,nvme2n1_w/s
2020-08-28 21:35:20.519214,70.92,nvme2n1_rMB/s
2020-08-28 21:35:20.519214,354.99,nvme2n1_wMB/s
2020-08-28 21:35:20.519214,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:20.519214,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:20.519214,0.00,nvme2n1_%rrqm
2020-08-28 21:35:20.519214,0.00,nvme2n1_%wrqm
2020-08-28 21:35:20.519214,1.19,nvme2n1_r_await
2020-08-28 21:35:20.519214,3.07,nvme2n1_w_await
2020-08-28 21:35:20.519214,106.51,nvme2n1_aqu-sz
2020-08-28 21:35:20.519214,8.48,nvme2n1_rareq-sz
2020-08-28 21:35:20.519214,11.69,nvme2n1_wareq-sz
2020-08-28 21:35:20.519214,0.03,nvme2n1_svctm
2020-08-28 21:35:20.519214,101.20,nvme2n1_%util
2020-08-28 21:35:21.519324,14045.00,nvme2n1_r/s
2020-08-28 21:35:21.519324,8573.00,nvme2n1_w/s
2020-08-28 21:35:21.519324,116.48,nvme2n1_rMB/s
2020-08-28 21:35:21.519324,262.96,nvme2n1_wMB/s
2020-08-28 21:35:21.519324,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:21.519324,16.00,nvme2n1_wrqm/s
2020-08-28 21:35:21.519324,0.00,nvme2n1_%rrqm
2020-08-28 21:35:21.519324,0.19,nvme2n1_%wrqm
2020-08-28 21:35:21.519324,0.86,nvme2n1_r_await
2020-08-28 21:35:21.519324,1.80,nvme2n1_w_await
2020-08-28 21:35:21.519324,26.11,nvme2n1_aqu-sz
2020-08-28 21:35:21.519324,8.49,nvme2n1_rareq-sz
2020-08-28 21:35:21.519324,31.41,nvme2n1_wareq-sz
2020-08-28 21:35:21.519324,0.05,nvme2n1_svctm
2020-08-28 21:35:21.519324,102.80,nvme2n1_%util
2020-08-28 21:35:22.519228,16405.00,nvme2n1_r/s
2020-08-28 21:35:22.519228,5606.00,nvme2n1_w/s
2020-08-28 21:35:22.519228,135.51,nvme2n1_rMB/s
2020-08-28 21:35:22.519228,250.35,nvme2n1_wMB/s
2020-08-28 21:35:22.519228,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:22.519228,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:22.519228,0.00,nvme2n1_%rrqm
2020-08-28 21:35:22.519228,0.00,nvme2n1_%wrqm
2020-08-28 21:35:22.519228,0.80,nvme2n1_r_await
2020-08-28 21:35:22.519228,0.16,nvme2n1_w_await
2020-08-28 21:35:22.519228,13.26,nvme2n1_aqu-sz
2020-08-28 21:35:22.519228,8.46,nvme2n1_rareq-sz
2020-08-28 21:35:22.519228,45.73,nvme2n1_wareq-sz
2020-08-28 21:35:22.519228,0.05,nvme2n1_svctm
2020-08-28 21:35:22.519228,100.80,nvme2n1_%util
2020-08-28 21:35:23.519199,16137.00,nvme2n1_r/s
2020-08-28 21:35:23.519199,5691.00,nvme2n1_w/s
2020-08-28 21:35:23.519199,132.50,nvme2n1_rMB/s
2020-08-28 21:35:23.519199,248.82,nvme2n1_wMB/s
2020-08-28 21:35:23.519199,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:23.519199,48.00,nvme2n1_wrqm/s
2020-08-28 21:35:23.519199,0.00,nvme2n1_%rrqm
2020-08-28 21:35:23.519199,0.84,nvme2n1_%wrqm
2020-08-28 21:35:23.519199,0.81,nvme2n1_r_await
2020-08-28 21:35:23.519199,0.14,nvme2n1_w_await
2020-08-28 21:35:23.519199,13.10,nvme2n1_aqu-sz
2020-08-28 21:35:23.519199,8.41,nvme2n1_rareq-sz
2020-08-28 21:35:23.519199,44.77,nvme2n1_wareq-sz
2020-08-28 21:35:23.519199,0.05,nvme2n1_svctm
2020-08-28 21:35:23.519199,101.60,nvme2n1_%util
2020-08-28 21:35:24.519205,15873.00,nvme2n1_r/s
2020-08-28 21:35:24.519205,9490.00,nvme2n1_w/s
2020-08-28 21:35:24.519205,130.83,nvme2n1_rMB/s
2020-08-28 21:35:24.519205,273.74,nvme2n1_wMB/s
2020-08-28 21:35:24.519205,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:24.519205,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:24.519205,0.00,nvme2n1_%rrqm
2020-08-28 21:35:24.519205,0.00,nvme2n1_%wrqm
2020-08-28 21:35:24.519205,0.86,nvme2n1_r_await
2020-08-28 21:35:24.519205,0.85,nvme2n1_w_await
2020-08-28 21:35:24.519205,21.06,nvme2n1_aqu-sz
2020-08-28 21:35:24.519205,8.44,nvme2n1_rareq-sz
2020-08-28 21:35:24.519205,29.54,nvme2n1_wareq-sz
2020-08-28 21:35:24.519205,0.04,nvme2n1_svctm
2020-08-28 21:35:24.519205,101.20,nvme2n1_%util
2020-08-28 21:35:25.519592,10989.00,nvme2n1_r/s
2020-08-28 21:35:25.519592,38657.00,nvme2n1_w/s
2020-08-28 21:35:25.519592,90.79,nvme2n1_rMB/s
2020-08-28 21:35:25.519592,463.59,nvme2n1_wMB/s
2020-08-28 21:35:25.519592,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:25.519592,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:25.519592,0.00,nvme2n1_%rrqm
2020-08-28 21:35:25.519592,0.00,nvme2n1_%wrqm
2020-08-28 21:35:25.519592,1.12,nvme2n1_r_await
2020-08-28 21:35:25.519592,2.00,nvme2n1_w_await
2020-08-28 21:35:25.519592,89.71,nvme2n1_aqu-sz
2020-08-28 21:35:25.519592,8.46,nvme2n1_rareq-sz
2020-08-28 21:35:25.519592,12.28,nvme2n1_wareq-sz
2020-08-28 21:35:25.519592,0.02,nvme2n1_svctm
2020-08-28 21:35:25.519592,100.80,nvme2n1_%util
2020-08-28 21:35:26.519443,9368.00,nvme2n1_r/s
2020-08-28 21:35:26.519443,35324.00,nvme2n1_w/s
2020-08-28 21:35:26.519443,76.54,nvme2n1_rMB/s
2020-08-28 21:35:26.519443,425.75,nvme2n1_wMB/s
2020-08-28 21:35:26.519443,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:26.519443,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:26.519443,0.00,nvme2n1_%rrqm
2020-08-28 21:35:26.519443,0.00,nvme2n1_%wrqm
2020-08-28 21:35:26.519443,1.23,nvme2n1_r_await
2020-08-28 21:35:26.519443,2.56,nvme2n1_w_await
2020-08-28 21:35:26.519443,101.77,nvme2n1_aqu-sz
2020-08-28 21:35:26.519443,8.37,nvme2n1_rareq-sz
2020-08-28 21:35:26.519443,12.34,nvme2n1_wareq-sz
2020-08-28 21:35:26.519443,0.02,nvme2n1_svctm
2020-08-28 21:35:26.519443,101.60,nvme2n1_%util
2020-08-28 21:35:27.519354,8560.00,nvme2n1_r/s
2020-08-28 21:35:27.519354,28581.00,nvme2n1_w/s
2020-08-28 21:35:27.519354,70.91,nvme2n1_rMB/s
2020-08-28 21:35:27.519354,336.48,nvme2n1_wMB/s
2020-08-28 21:35:27.519354,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:27.519354,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:27.519354,0.00,nvme2n1_%rrqm
2020-08-28 21:35:27.519354,0.00,nvme2n1_%wrqm
2020-08-28 21:35:27.519354,1.19,nvme2n1_r_await
2020-08-28 21:35:27.519354,3.36,nvme2n1_w_await
2020-08-28 21:35:27.519354,105.80,nvme2n1_aqu-sz
2020-08-28 21:35:27.519354,8.48,nvme2n1_rareq-sz
2020-08-28 21:35:27.519354,12.06,nvme2n1_wareq-sz
2020-08-28 21:35:27.519354,0.03,nvme2n1_svctm
2020-08-28 21:35:27.519354,100.00,nvme2n1_%util
2020-08-28 21:35:28.519407,6560.00,nvme2n1_r/s
2020-08-28 21:35:28.519407,27551.00,nvme2n1_w/s
2020-08-28 21:35:28.519407,53.35,nvme2n1_rMB/s
2020-08-28 21:35:28.519407,298.02,nvme2n1_wMB/s
2020-08-28 21:35:28.519407,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:28.519407,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:28.519407,0.00,nvme2n1_%rrqm
2020-08-28 21:35:28.519407,0.00,nvme2n1_%wrqm
2020-08-28 21:35:28.519407,1.42,nvme2n1_r_await
2020-08-28 21:35:28.519407,4.17,nvme2n1_w_await
2020-08-28 21:35:28.519407,123.01,nvme2n1_aqu-sz
2020-08-28 21:35:28.519407,8.33,nvme2n1_rareq-sz
2020-08-28 21:35:28.519407,11.08,nvme2n1_wareq-sz
2020-08-28 21:35:28.519407,0.03,nvme2n1_svctm
2020-08-28 21:35:28.519407,100.00,nvme2n1_%util
2020-08-28 21:35:29.519302,11211.00,nvme2n1_r/s
2020-08-28 21:35:29.519302,39239.00,nvme2n1_w/s
2020-08-28 21:35:29.519302,92.76,nvme2n1_rMB/s
2020-08-28 21:35:29.519302,454.33,nvme2n1_wMB/s
2020-08-28 21:35:29.519302,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:29.519302,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:29.519302,0.00,nvme2n1_%rrqm
2020-08-28 21:35:29.519302,0.00,nvme2n1_%wrqm
2020-08-28 21:35:29.519302,1.04,nvme2n1_r_await
2020-08-28 21:35:29.519302,2.00,nvme2n1_w_await
2020-08-28 21:35:29.519302,89.88,nvme2n1_aqu-sz
2020-08-28 21:35:29.519302,8.47,nvme2n1_rareq-sz
2020-08-28 21:35:29.519302,11.86,nvme2n1_wareq-sz
2020-08-28 21:35:29.519302,0.02,nvme2n1_svctm
2020-08-28 21:35:29.519302,101.60,nvme2n1_%util
2020-08-28 21:35:30.519461,11070.00,nvme2n1_r/s
2020-08-28 21:35:30.519461,41020.00,nvme2n1_w/s
2020-08-28 21:35:30.519461,91.31,nvme2n1_rMB/s
2020-08-28 21:35:30.519461,461.78,nvme2n1_wMB/s
2020-08-28 21:35:30.519461,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:30.519461,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:30.519461,0.00,nvme2n1_%rrqm
2020-08-28 21:35:30.519461,0.00,nvme2n1_%wrqm
2020-08-28 21:35:30.519461,1.11,nvme2n1_r_await
2020-08-28 21:35:30.519461,1.91,nvme2n1_w_await
2020-08-28 21:35:30.519461,89.78,nvme2n1_aqu-sz
2020-08-28 21:35:30.519461,8.45,nvme2n1_rareq-sz
2020-08-28 21:35:30.519461,11.53,nvme2n1_wareq-sz
2020-08-28 21:35:30.519461,0.02,nvme2n1_svctm
2020-08-28 21:35:30.519461,100.00,nvme2n1_%util
2020-08-28 21:35:31.519461,15859.00,nvme2n1_r/s
2020-08-28 21:35:31.519461,16118.00,nvme2n1_w/s
2020-08-28 21:35:31.519461,131.02,nvme2n1_rMB/s
2020-08-28 21:35:31.519461,325.20,nvme2n1_wMB/s
2020-08-28 21:35:31.519461,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:31.519461,14.00,nvme2n1_wrqm/s
2020-08-28 21:35:31.519461,0.00,nvme2n1_%rrqm
2020-08-28 21:35:31.519461,0.09,nvme2n1_%wrqm
2020-08-28 21:35:31.519461,0.88,nvme2n1_r_await
2020-08-28 21:35:31.519461,1.38,nvme2n1_w_await
2020-08-28 21:35:31.519461,35.44,nvme2n1_aqu-sz
2020-08-28 21:35:31.519461,8.46,nvme2n1_rareq-sz
2020-08-28 21:35:31.519461,20.66,nvme2n1_wareq-sz
2020-08-28 21:35:31.519461,0.03,nvme2n1_svctm
2020-08-28 21:35:31.519461,101.20,nvme2n1_%util
2020-08-28 21:35:32.519358,17044.00,nvme2n1_r/s
2020-08-28 21:35:32.519358,6194.00,nvme2n1_w/s
2020-08-28 21:35:32.519358,140.41,nvme2n1_rMB/s
2020-08-28 21:35:32.519358,255.45,nvme2n1_wMB/s
2020-08-28 21:35:32.519358,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:32.519358,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:32.519358,0.00,nvme2n1_%rrqm
2020-08-28 21:35:32.519358,0.00,nvme2n1_%wrqm
2020-08-28 21:35:32.519358,0.88,nvme2n1_r_await
2020-08-28 21:35:32.519358,0.12,nvme2n1_w_await
2020-08-28 21:35:32.519358,15.22,nvme2n1_aqu-sz
2020-08-28 21:35:32.519358,8.44,nvme2n1_rareq-sz
2020-08-28 21:35:32.519358,42.23,nvme2n1_wareq-sz
2020-08-28 21:35:32.519358,0.04,nvme2n1_svctm
2020-08-28 21:35:32.519358,102.80,nvme2n1_%util
2020-08-28 21:35:33.519304,16226.00,nvme2n1_r/s
2020-08-28 21:35:33.519304,5485.00,nvme2n1_w/s
2020-08-28 21:35:33.519304,134.21,nvme2n1_rMB/s
2020-08-28 21:35:33.519304,238.62,nvme2n1_wMB/s
2020-08-28 21:35:33.519304,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:33.519304,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:33.519304,0.00,nvme2n1_%rrqm
2020-08-28 21:35:33.519304,0.00,nvme2n1_%wrqm
2020-08-28 21:35:33.519304,0.88,nvme2n1_r_await
2020-08-28 21:35:33.519304,0.15,nvme2n1_w_await
2020-08-28 21:35:33.519304,14.54,nvme2n1_aqu-sz
2020-08-28 21:35:33.519304,8.47,nvme2n1_rareq-sz
2020-08-28 21:35:33.519304,44.55,nvme2n1_wareq-sz
2020-08-28 21:35:33.519304,0.05,nvme2n1_svctm
2020-08-28 21:35:33.519304,103.20,nvme2n1_%util
2020-08-28 21:35:34.519285,15435.00,nvme2n1_r/s
2020-08-28 21:35:34.519285,4665.00,nvme2n1_w/s
2020-08-28 21:35:34.519285,128.73,nvme2n1_rMB/s
2020-08-28 21:35:34.519285,221.73,nvme2n1_wMB/s
2020-08-28 21:35:34.519285,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:34.519285,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:34.519285,0.00,nvme2n1_%rrqm
2020-08-28 21:35:34.519285,0.00,nvme2n1_%wrqm
2020-08-28 21:35:34.519285,0.83,nvme2n1_r_await
2020-08-28 21:35:34.519285,0.19,nvme2n1_w_await
2020-08-28 21:35:34.519285,13.09,nvme2n1_aqu-sz
2020-08-28 21:35:34.519285,8.54,nvme2n1_rareq-sz
2020-08-28 21:35:34.519285,48.67,nvme2n1_wareq-sz
2020-08-28 21:35:34.519285,0.05,nvme2n1_svctm
2020-08-28 21:35:34.519285,101.20,nvme2n1_%util
2020-08-28 21:35:35.519558,7473.00,nvme2n1_r/s
2020-08-28 21:35:35.519558,23957.00,nvme2n1_w/s
2020-08-28 21:35:35.519558,61.47,nvme2n1_rMB/s
2020-08-28 21:35:35.519558,282.56,nvme2n1_wMB/s
2020-08-28 21:35:35.519558,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:35.519558,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:35.519558,0.00,nvme2n1_%rrqm
2020-08-28 21:35:35.519558,0.00,nvme2n1_%wrqm
2020-08-28 21:35:35.519558,1.37,nvme2n1_r_await
2020-08-28 21:35:35.519558,4.30,nvme2n1_w_await
2020-08-28 21:35:35.519558,112.56,nvme2n1_aqu-sz
2020-08-28 21:35:35.519558,8.42,nvme2n1_rareq-sz
2020-08-28 21:35:35.519558,12.08,nvme2n1_wareq-sz
2020-08-28 21:35:35.519558,0.03,nvme2n1_svctm
2020-08-28 21:35:35.519558,100.00,nvme2n1_%util
2020-08-28 21:35:36.519504,6295.00,nvme2n1_r/s
2020-08-28 21:35:36.519504,22735.00,nvme2n1_w/s
2020-08-28 21:35:36.519504,52.45,nvme2n1_rMB/s
2020-08-28 21:35:36.519504,274.56,nvme2n1_wMB/s
2020-08-28 21:35:36.519504,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:36.519504,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:36.519504,0.00,nvme2n1_%rrqm
2020-08-28 21:35:36.519504,0.00,nvme2n1_%wrqm
2020-08-28 21:35:36.519504,1.54,nvme2n1_r_await
2020-08-28 21:35:36.519504,5.12,nvme2n1_w_await
2020-08-28 21:35:36.519504,125.50,nvme2n1_aqu-sz
2020-08-28 21:35:36.519504,8.53,nvme2n1_rareq-sz
2020-08-28 21:35:36.519504,12.37,nvme2n1_wareq-sz
2020-08-28 21:35:36.519504,0.03,nvme2n1_svctm
2020-08-28 21:35:36.519504,100.00,nvme2n1_%util
2020-08-28 21:35:37.519396,7436.00,nvme2n1_r/s
2020-08-28 21:35:37.519396,20587.00,nvme2n1_w/s
2020-08-28 21:35:37.519396,61.15,nvme2n1_rMB/s
2020-08-28 21:35:37.519396,268.66,nvme2n1_wMB/s
2020-08-28 21:35:37.519396,0.00,nvme2n1_rrqm/s
2020-08-28 21:35:37.519396,0.00,nvme2n1_wrqm/s
2020-08-28 21:35:37.519396,0.00,nvme2n1_%rrqm
2020-08-28 21:35:37.519396,0.00,nvme2n1_%wrqm
2020-08-28 21:35:37.519396,1.35,nvme2n1_r_await
2020-08-28 21:35:37.519396,4.86,nvme2n1_w_await
2020-08-28 21:35:37.519396,108.54,nvme2n1_aqu-sz
2020-08-28 21:35:37.519396,8.42,nvme2n1_rareq-sz
2020-08-28 21:35:37.519396,13.36,nvme2n1_wareq-sz
2020-08-28 21:35:37.519396,0.04,nvme2n1_svctm
2020-08-28 21:35:37.519396,100.40,nvme2n1_%util
2020-08-28 21:35:38.519545,6734.00,nvme2n1_r/s
2020-08-28 21:35:38.519545,24622.00,nvme2n1_w/s
2020-08-28 21:35:38.519545,55.27,nvme2n1_rMB/s
2020-08-28 21:35:38.519545,290.69,nvme2n1_wMB/s
