collected,value,metric
2020-08-28 21:36:50.574901,64165028,cache
2020-08-28 21:36:50.574901,0,si
2020-08-28 21:36:50.574901,0,so
2020-08-28 21:36:50.574901,147944,bi
2020-08-28 21:36:50.574901,248736,bo
2020-08-28 21:36:50.574901,33979,in
2020-08-28 21:36:50.574901,277096,cs
2020-08-28 21:36:50.574901,16,us
2020-08-28 21:36:50.574901,9,sy
2020-08-28 21:36:50.574901,30,id
2020-08-28 21:36:50.574901,45,wa
2020-08-28 21:36:50.574901,0,st
2020-08-28 21:36:51.575173,3,r
2020-08-28 21:36:51.575173,22,b
2020-08-28 21:36:51.575173,151552,swpd
2020-08-28 21:36:51.575173,459192,free
2020-08-28 21:36:51.575173,225560,buff
2020-08-28 21:36:51.575173,64165956,cache
2020-08-28 21:36:51.575173,0,si
2020-08-28 21:36:51.575173,0,so
2020-08-28 21:36:51.575173,143140,bi
2020-08-28 21:36:51.575173,238964,bo
2020-08-28 21:36:51.575173,32388,in
2020-08-28 21:36:51.575173,267753,cs
2020-08-28 21:36:51.575173,16,us
2020-08-28 21:36:51.575173,8,sy
2020-08-28 21:36:51.575173,31,id
2020-08-28 21:36:51.575173,45,wa
2020-08-28 21:36:51.575173,0,st
2020-08-28 21:36:52.575503,8,r
2020-08-28 21:36:52.575503,16,b
2020-08-28 21:36:52.575503,151552,swpd
2020-08-28 21:36:52.575503,433340,free
2020-08-28 21:36:52.575503,225560,buff
2020-08-28 21:36:52.575503,64190620,cache
2020-08-28 21:36:52.575503,0,si
2020-08-28 21:36:52.575503,0,so
2020-08-28 21:36:52.575503,139320,bi
2020-08-28 21:36:52.575503,235216,bo
2020-08-28 21:36:52.575503,31361,in
2020-08-28 21:36:52.575503,260978,cs
2020-08-28 21:36:52.575503,14,us
2020-08-28 21:36:52.575503,8,sy
2020-08-28 21:36:52.575503,32,id
2020-08-28 21:36:52.575503,47,wa
2020-08-28 21:36:52.575503,0,st
2020-08-28 21:36:53.575954,14,r
2020-08-28 21:36:53.575954,6,b
2020-08-28 21:36:53.575954,151552,swpd
2020-08-28 21:36:53.575954,412288,free
2020-08-28 21:36:53.575954,225560,buff
2020-08-28 21:36:53.575954,64210972,cache
2020-08-28 21:36:53.575954,0,si
2020-08-28 21:36:53.575954,0,so
2020-08-28 21:36:53.575954,90336,bi
2020-08-28 21:36:53.575954,245944,bo
2020-08-28 21:36:53.575954,34829,in
2020-08-28 21:36:53.575954,169296,cs
2020-08-28 21:36:53.575954,11,us
2020-08-28 21:36:53.575954,6,sy
2020-08-28 21:36:53.575954,44,id
2020-08-28 21:36:53.575954,40,wa
2020-08-28 21:36:53.575954,0,st
2020-08-28 21:36:54.576266,1,r
2020-08-28 21:36:54.576266,17,b
2020-08-28 21:36:54.576266,151552,swpd
2020-08-28 21:36:54.576266,508624,free
2020-08-28 21:36:54.576266,225560,buff
2020-08-28 21:36:54.576266,64116072,cache
2020-08-28 21:36:54.576266,0,si
2020-08-28 21:36:54.576266,0,so
2020-08-28 21:36:54.576266,61512,bi
2020-08-28 21:36:54.576266,262040,bo
2020-08-28 21:36:54.576266,36980,in
2020-08-28 21:36:54.576266,120397,cs
2020-08-28 21:36:54.576266,7,us
2020-08-28 21:36:54.576266,5,sy
2020-08-28 21:36:54.576266,48,id
2020-08-28 21:36:54.576266,40,wa
2020-08-28 21:36:54.576266,0,st
2020-08-28 21:36:55.576603,0,r
2020-08-28 21:36:55.576603,10,b
2020-08-28 21:36:55.576603,151552,swpd
2020-08-28 21:36:55.576603,449904,free
2020-08-28 21:36:55.576603,225560,buff
2020-08-28 21:36:55.576603,64173080,cache
2020-08-28 21:36:55.576603,0,si
2020-08-28 21:36:55.576603,0,so
2020-08-28 21:36:55.576603,56260,bi
2020-08-28 21:36:55.576603,283472,bo
2020-08-28 21:36:55.576603,36944,in
2020-08-28 21:36:55.576603,110926,cs
2020-08-28 21:36:55.576603,7,us
2020-08-28 21:36:55.576603,3,sy
2020-08-28 21:36:55.576603,50,id
2020-08-28 21:36:55.576603,40,wa
2020-08-28 21:36:55.576603,0,st
2020-08-28 21:36:56.576928,10,r
2020-08-28 21:36:56.576928,13,b
2020-08-28 21:36:56.576928,151552,swpd
2020-08-28 21:36:56.576928,535036,free
2020-08-28 21:36:56.576928,225568,buff
2020-08-28 21:36:56.576928,64084136,cache
2020-08-28 21:36:56.576928,0,si
2020-08-28 21:36:56.576928,0,so
2020-08-28 21:36:56.576928,62448,bi
2020-08-28 21:36:56.576928,266972,bo
2020-08-28 21:36:56.576928,36024,in
2020-08-28 21:36:56.576928,122436,cs
2020-08-28 21:36:56.576928,7,us
2020-08-28 21:36:56.576928,4,sy
2020-08-28 21:36:56.576928,50,id
2020-08-28 21:36:56.576928,38,wa
2020-08-28 21:36:56.576928,0,st
2020-08-28 21:36:57.577231,1,r
2020-08-28 21:36:57.577231,10,b
2020-08-28 21:36:57.577231,151552,swpd
2020-08-28 21:36:57.577231,469920,free
2020-08-28 21:36:57.577231,225568,buff
2020-08-28 21:36:57.577231,64146428,cache
2020-08-28 21:36:57.577231,0,si
2020-08-28 21:36:57.577231,0,so
2020-08-28 21:36:57.577231,58952,bi
2020-08-28 21:36:57.577231,275544,bo
2020-08-28 21:36:57.577231,36114,in
2020-08-28 21:36:57.577231,114863,cs
2020-08-28 21:36:57.577231,7,us
2020-08-28 21:36:57.577231,4,sy
2020-08-28 21:36:57.577231,50,id
2020-08-28 21:36:57.577231,38,wa
2020-08-28 21:36:57.577231,0,st
2020-08-28 21:36:58.577597,0,r
2020-08-28 21:36:58.577597,11,b
2020-08-28 21:36:58.577597,151552,swpd
2020-08-28 21:36:58.577597,406908,free
2020-08-28 21:36:58.577597,225568,buff
2020-08-28 21:36:58.577597,64209384,cache
2020-08-28 21:36:58.577597,0,si
2020-08-28 21:36:58.577597,0,so
2020-08-28 21:36:58.577597,57568,bi
2020-08-28 21:36:58.577597,279080,bo
2020-08-28 21:36:58.577597,39402,in
2020-08-28 21:36:58.577597,114615,cs
2020-08-28 21:36:58.577597,7,us
2020-08-28 21:36:58.577597,4,sy
2020-08-28 21:36:58.577597,52,id
2020-08-28 21:36:58.577597,38,wa
2020-08-28 21:36:58.577597,0,st
2020-08-28 21:36:59.577960,5,r
2020-08-28 21:36:59.577960,14,b
2020-08-28 21:36:59.577960,151552,swpd
2020-08-28 21:36:59.577960,406480,free
2020-08-28 21:36:59.577960,225568,buff
2020-08-28 21:36:59.577960,64211808,cache
2020-08-28 21:36:59.577960,0,si
2020-08-28 21:36:59.577960,0,so
2020-08-28 21:36:59.577960,64452,bi
2020-08-28 21:36:59.577960,284216,bo
2020-08-28 21:36:59.577960,39829,in
2020-08-28 21:36:59.577960,126223,cs
2020-08-28 21:36:59.577960,8,us
2020-08-28 21:36:59.577960,5,sy
2020-08-28 21:36:59.577960,49,id
2020-08-28 21:36:59.577960,38,wa
2020-08-28 21:36:59.577960,0,st
2020-08-28 21:37:00.578305,3,r
2020-08-28 21:37:00.578305,13,b
2020-08-28 21:37:00.578305,151552,swpd
2020-08-28 21:37:00.578305,486192,free
2020-08-28 21:37:00.578305,225568,buff
2020-08-28 21:37:00.578305,64129548,cache
2020-08-28 21:37:00.578305,0,si
2020-08-28 21:37:00.578305,0,so
2020-08-28 21:37:00.578305,62020,bi
2020-08-28 21:37:00.578305,289704,bo
2020-08-28 21:37:00.578305,39390,in
2020-08-28 21:37:00.578305,123215,cs
2020-08-28 21:37:00.578305,8,us
2020-08-28 21:37:00.578305,4,sy
2020-08-28 21:37:00.578305,45,id
2020-08-28 21:37:00.578305,43,wa
2020-08-28 21:37:00.578305,0,st
2020-08-28 21:37:01.578622,0,r
2020-08-28 21:37:01.578622,15,b
2020-08-28 21:37:01.578622,151552,swpd
2020-08-28 21:37:01.578622,403200,free
2020-08-28 21:37:01.578622,225576,buff
2020-08-28 21:37:01.578622,64212208,cache
2020-08-28 21:37:01.578622,0,si
2020-08-28 21:37:01.578622,0,so
2020-08-28 21:37:01.578622,77420,bi
2020-08-28 21:37:01.578622,347528,bo
2020-08-28 21:37:01.578622,47242,in
2020-08-28 21:37:01.578622,150073,cs
2020-08-28 21:37:01.578622,9,us
2020-08-28 21:37:01.578622,5,sy
2020-08-28 21:37:01.578622,46,id
2020-08-28 21:37:01.578622,40,wa
2020-08-28 21:37:01.578622,0,st
2020-08-28 21:37:02.578885,1,r
2020-08-28 21:37:02.578885,21,b
2020-08-28 21:37:02.578885,151552,swpd
2020-08-28 21:37:02.578885,462464,free
2020-08-28 21:37:02.578885,225580,buff
2020-08-28 21:37:02.578885,64155624,cache
2020-08-28 21:37:02.578885,0,si
2020-08-28 21:37:02.578885,0,so
2020-08-28 21:37:02.578885,86420,bi
2020-08-28 21:37:02.578885,273484,bo
2020-08-28 21:37:02.578885,37594,in
2020-08-28 21:37:02.578885,162741,cs
2020-08-28 21:37:02.578885,9,us
2020-08-28 21:37:02.578885,6,sy
2020-08-28 21:37:02.578885,46,id
2020-08-28 21:37:02.578885,39,wa
2020-08-28 21:37:02.578885,0,st
2020-08-28 21:37:03.579178,3,r
2020-08-28 21:37:03.579178,19,b
2020-08-28 21:37:03.579178,151552,swpd
2020-08-28 21:37:03.579178,457380,free
2020-08-28 21:37:03.579178,225580,buff
2020-08-28 21:37:03.579178,64160532,cache
2020-08-28 21:37:03.579178,0,si
2020-08-28 21:37:03.579178,0,so
2020-08-28 21:37:03.579178,137948,bi
2020-08-28 21:37:03.579178,224112,bo
2020-08-28 21:37:03.579178,31388,in
2020-08-28 21:37:03.579178,256022,cs
2020-08-28 21:37:03.579178,15,us
2020-08-28 21:37:03.579178,8,sy
2020-08-28 21:37:03.579178,35,id
2020-08-28 21:37:03.579178,42,wa
2020-08-28 21:37:03.579178,0,st
2020-08-28 21:37:04.579488,3,r
2020-08-28 21:37:04.579488,10,b
2020-08-28 21:37:04.579488,151552,swpd
2020-08-28 21:37:04.579488,510948,free
2020-08-28 21:37:04.579488,225580,buff
2020-08-28 21:37:04.579488,64107168,cache
2020-08-28 21:37:04.579488,0,si
2020-08-28 21:37:04.579488,0,so
2020-08-28 21:37:04.579488,145772,bi
2020-08-28 21:37:04.579488,236328,bo
2020-08-28 21:37:04.579488,32535,in
2020-08-28 21:37:04.579488,268716,cs
2020-08-28 21:37:04.579488,15,us
2020-08-28 21:37:04.579488,9,sy
2020-08-28 21:37:04.579488,32,id
2020-08-28 21:37:04.579488,45,wa
2020-08-28 21:37:04.579488,0,st
2020-08-28 21:37:05.579893,8,r
2020-08-28 21:37:05.579893,13,b
2020-08-28 21:37:05.579893,151552,swpd
2020-08-28 21:37:05.579893,408276,free
2020-08-28 21:37:05.579893,225580,buff
2020-08-28 21:37:05.579893,64209012,cache
2020-08-28 21:37:05.579893,0,si
2020-08-28 21:37:05.579893,0,so
2020-08-28 21:37:05.579893,138176,bi
2020-08-28 21:37:05.579893,223016,bo
2020-08-28 21:37:05.579893,31217,in
2020-08-28 21:37:05.579893,255634,cs
2020-08-28 21:37:05.579893,15,us
2020-08-28 21:37:05.579893,8,sy
2020-08-28 21:37:05.579893,34,id
2020-08-28 21:37:05.579893,43,wa
2020-08-28 21:37:05.579893,0,st
2020-08-28 21:37:06.580218,1,r
2020-08-28 21:37:06.580218,12,b
2020-08-28 21:37:06.580218,151552,swpd
2020-08-28 21:37:06.580218,396784,free
2020-08-28 21:37:06.580218,225588,buff
2020-08-28 21:37:06.580218,64218852,cache
2020-08-28 21:37:06.580218,0,si
2020-08-28 21:37:06.580218,0,so
2020-08-28 21:37:06.580218,140832,bi
2020-08-28 21:37:06.580218,299764,bo
2020-08-28 21:37:06.580218,40193,in
2020-08-28 21:37:06.580218,259376,cs
2020-08-28 21:37:06.580218,15,us
2020-08-28 21:37:06.580218,9,sy
2020-08-28 21:37:06.580218,31,id
2020-08-28 21:37:06.580218,45,wa
2020-08-28 21:37:06.580218,0,st
2020-08-28 21:37:07.580550,0,r
2020-08-28 21:37:07.580550,7,b
2020-08-28 21:37:07.580550,151552,swpd
2020-08-28 21:37:07.580550,433208,free
2020-08-28 21:37:07.580550,225588,buff
2020-08-28 21:37:07.580550,64183012,cache
2020-08-28 21:37:07.580550,0,si
2020-08-28 21:37:07.580550,0,so
2020-08-28 21:37:07.580550,80296,bi
2020-08-28 21:37:07.580550,368992,bo
2020-08-28 21:37:07.580550,48780,in
2020-08-28 21:37:07.580550,155788,cs
2020-08-28 21:37:07.580550,9,us
2020-08-28 21:37:07.580550,6,sy
2020-08-28 21:37:07.580550,44,id
2020-08-28 21:37:07.580550,42,wa
2020-08-28 21:37:07.580550,0,st
2020-08-28 21:37:08.580853,13,r
2020-08-28 21:37:08.580853,9,b
2020-08-28 21:37:08.580853,151552,swpd
2020-08-28 21:37:08.580853,509944,free
2020-08-28 21:37:08.580853,225588,buff
2020-08-28 21:37:08.580853,64107444,cache
2020-08-28 21:37:08.580853,0,si
2020-08-28 21:37:08.580853,0,so
2020-08-28 21:37:08.580853,66816,bi
2020-08-28 21:37:08.580853,288064,bo
2020-08-28 21:37:08.580853,38219,in
2020-08-28 21:37:08.580853,130147,cs
2020-08-28 21:37:08.580853,7,us
2020-08-28 21:37:08.580853,5,sy
2020-08-28 21:37:08.580853,48,id
2020-08-28 21:37:08.580853,39,wa
2020-08-28 21:37:08.580853,0,st
2020-08-28 21:37:09.581149,5,r
2020-08-28 21:37:09.581149,16,b
2020-08-28 21:37:09.581149,151552,swpd
2020-08-28 21:37:09.581149,450792,free
2020-08-28 21:37:09.581149,225588,buff
2020-08-28 21:37:09.581149,64172356,cache
2020-08-28 21:37:09.581149,0,si
2020-08-28 21:37:09.581149,0,so
2020-08-28 21:37:09.581149,60384,bi
2020-08-28 21:37:09.581149,297720,bo
2020-08-28 21:37:09.581149,39215,in
2020-08-28 21:37:09.581149,117504,cs
2020-08-28 21:37:09.581149,7,us
2020-08-28 21:37:09.581149,4,sy
2020-08-28 21:37:09.581149,50,id
2020-08-28 21:37:09.581149,38,wa
2020-08-28 21:37:09.581149,0,st
2020-08-28 21:37:10.581501,2,r
2020-08-28 21:37:10.581501,7,b
2020-08-28 21:37:10.581501,151552,swpd
2020-08-28 21:37:10.581501,401052,free
2020-08-28 21:37:10.581501,225588,buff
2020-08-28 21:37:10.581501,64220624,cache
2020-08-28 21:37:10.581501,0,si
2020-08-28 21:37:10.581501,0,so
2020-08-28 21:37:10.581501,89124,bi
2020-08-28 21:37:10.581501,391752,bo
2020-08-28 21:37:10.581501,49592,in
2020-08-28 21:37:10.581501,170464,cs
2020-08-28 21:37:10.581501,11,us
2020-08-28 21:37:10.581501,7,sy
2020-08-28 21:37:10.581501,40,id
2020-08-28 21:37:10.581501,42,wa
2020-08-28 21:37:10.581501,0,st
2020-08-28 21:37:11.581760,3,r
2020-08-28 21:37:11.581760,22,b
2020-08-28 21:37:11.581760,151552,swpd
2020-08-28 21:37:11.581760,452896,free
2020-08-28 21:37:11.581760,225596,buff
2020-08-28 21:37:11.581760,64171100,cache
2020-08-28 21:37:11.581760,0,si
2020-08-28 21:37:11.581760,0,so
2020-08-28 21:37:11.581760,94344,bi
2020-08-28 21:37:11.581760,444376,bo
2020-08-28 21:37:11.581760,57474,in
2020-08-28 21:37:11.581760,178302,cs
2020-08-28 21:37:11.581760,10,us
2020-08-28 21:37:11.581760,7,sy
2020-08-28 21:37:11.581760,39,id
2020-08-28 21:37:11.581760,43,wa
2020-08-28 21:37:11.581760,0,st
2020-08-28 21:37:12.582108,3,r
2020-08-28 21:37:12.582108,9,b
2020-08-28 21:37:12.582108,151552,swpd
2020-08-28 21:37:12.582108,455864,free
2020-08-28 21:37:12.582108,225600,buff
2020-08-28 21:37:12.582108,64165572,cache
2020-08-28 21:37:12.582108,0,si
2020-08-28 21:37:12.582108,0,so
2020-08-28 21:37:12.582108,95648,bi
2020-08-28 21:37:12.582108,439112,bo
2020-08-28 21:37:12.582108,56519,in
2020-08-28 21:37:12.582108,182747,cs
2020-08-28 21:37:12.582108,10,us
2020-08-28 21:37:12.582108,6,sy
2020-08-28 21:37:12.582108,39,id
2020-08-28 21:37:12.582108,44,wa
2020-08-28 21:37:12.582108,0,st
2020-08-28 21:37:13.582380,4,r
2020-08-28 21:37:13.582380,15,b
2020-08-28 21:37:13.582380,151552,swpd
2020-08-28 21:37:13.582380,460228,free
2020-08-28 21:37:13.582380,225608,buff
2020-08-28 21:37:13.582380,64163208,cache
2020-08-28 21:37:13.582380,0,si
2020-08-28 21:37:13.582380,0,so
2020-08-28 21:37:13.582380,95328,bi
2020-08-28 21:37:13.582380,390344,bo
2020-08-28 21:37:13.582380,49863,in
2020-08-28 21:37:13.582380,182715,cs
2020-08-28 21:37:13.582380,10,us
2020-08-28 21:37:13.582380,7,sy
2020-08-28 21:37:13.582380,40,id
2020-08-28 21:37:13.582380,43,wa
2020-08-28 21:37:13.582380,0,st
2020-08-28 21:37:14.582658,3,r
2020-08-28 21:37:14.582658,16,b
2020-08-28 21:37:14.582658,151552,swpd
2020-08-28 21:37:14.582658,456368,free
2020-08-28 21:37:14.582658,225608,buff
2020-08-28 21:37:14.582658,64168328,cache
2020-08-28 21:37:14.582658,0,si
2020-08-28 21:37:14.582658,0,so
2020-08-28 21:37:14.582658,142964,bi
2020-08-28 21:37:14.582658,234712,bo
2020-08-28 21:37:14.582658,32120,in
2020-08-28 21:37:14.582658,264580,cs
2020-08-28 21:37:14.582658,14,us
2020-08-28 21:37:14.582658,9,sy
2020-08-28 21:37:14.582658,31,id
2020-08-28 21:37:14.582658,46,wa
2020-08-28 21:37:14.582658,0,st
2020-08-28 21:37:15.582979,5,r
2020-08-28 21:37:15.582979,12,b
2020-08-28 21:37:15.582979,151552,swpd
2020-08-28 21:37:15.582979,401948,free
2020-08-28 21:37:15.582979,225608,buff
2020-08-28 21:37:15.582979,64221444,cache
2020-08-28 21:37:15.582979,0,si
2020-08-28 21:37:15.582979,0,so
2020-08-28 21:37:15.582979,138352,bi
2020-08-28 21:37:15.582979,224368,bo
2020-08-28 21:37:15.582979,30828,in
2020-08-28 21:37:15.582979,256958,cs
2020-08-28 21:37:15.582979,15,us
2020-08-28 21:37:15.582979,8,sy
2020-08-28 21:37:15.582979,33,id
2020-08-28 21:37:15.582979,45,wa
2020-08-28 21:37:15.582979,0,st
2020-08-28 21:37:16.583239,2,r
2020-08-28 21:37:16.583239,10,b
2020-08-28 21:37:16.583239,151552,swpd
2020-08-28 21:37:16.583239,396412,free
2020-08-28 21:37:16.583239,225616,buff
2020-08-28 21:37:16.583239,64227208,cache
2020-08-28 21:37:16.583239,0,si
2020-08-28 21:37:16.583239,0,so
2020-08-28 21:37:16.583239,137896,bi
2020-08-28 21:37:16.583239,221176,bo
2020-08-28 21:37:16.583239,31205,in
2020-08-28 21:37:16.583239,255573,cs
2020-08-28 21:37:16.583239,15,us
2020-08-28 21:37:16.583239,8,sy
2020-08-28 21:37:16.583239,34,id
2020-08-28 21:37:16.583239,43,wa
2020-08-28 21:37:16.583239,0,st
2020-08-28 21:37:17.583525,6,r
2020-08-28 21:37:17.583525,18,b
2020-08-28 21:37:17.583525,151552,swpd
2020-08-28 21:37:17.583525,524752,free
2020-08-28 21:37:17.583525,225616,buff
2020-08-28 21:37:17.583525,64097644,cache
2020-08-28 21:37:17.583525,0,si
2020-08-28 21:37:17.583525,0,so
2020-08-28 21:37:17.583525,135712,bi
2020-08-28 21:37:17.583525,221560,bo
2020-08-28 21:37:17.583525,30482,in
2020-08-28 21:37:17.583525,254060,cs
2020-08-28 21:37:17.583525,14,us
2020-08-28 21:37:17.583525,8,sy
2020-08-28 21:37:17.583525,34,id
2020-08-28 21:37:17.583525,45,wa
2020-08-28 21:37:17.583525,0,st
2020-08-28 21:37:18.583855,0,r
2020-08-28 21:37:18.583855,16,b
2020-08-28 21:37:18.583855,151552,swpd
2020-08-28 21:37:18.583855,426532,free
2020-08-28 21:37:18.583855,225616,buff
2020-08-28 21:37:18.583855,64194492,cache
2020-08-28 21:37:18.583855,0,si
2020-08-28 21:37:18.583855,0,so
2020-08-28 21:37:18.583855,61904,bi
2020-08-28 21:37:18.583855,285504,bo
2020-08-28 21:37:18.583855,39577,in
2020-08-28 21:37:18.583855,121351,cs
2020-08-28 21:37:18.583855,9,us
2020-08-28 21:37:18.583855,5,sy
2020-08-28 21:37:18.583855,48,id
2020-08-28 21:37:18.583855,39,wa
2020-08-28 21:37:18.583855,0,st
2020-08-28 21:37:19.584180,14,r
2020-08-28 21:37:19.584180,12,b
2020-08-28 21:37:19.584180,151552,swpd
2020-08-28 21:37:19.584180,493628,free
2020-08-28 21:37:19.584180,225616,buff
2020-08-28 21:37:19.584180,64128840,cache
2020-08-28 21:37:19.584180,0,si
2020-08-28 21:37:19.584180,0,so
2020-08-28 21:37:19.584180,69728,bi
2020-08-28 21:37:19.584180,304040,bo
2020-08-28 21:37:19.584180,41132,in
2020-08-28 21:37:19.584180,133769,cs
2020-08-28 21:37:19.584180,8,us
2020-08-28 21:37:19.584180,5,sy
2020-08-28 21:37:19.584180,48,id
2020-08-28 21:37:19.584180,39,wa
2020-08-28 21:37:19.584180,0,st
2020-08-28 21:37:20.584554,0,r
2020-08-28 21:37:20.584554,13,b
2020-08-28 21:37:20.584554,151552,swpd
2020-08-28 21:37:20.584554,429360,free
2020-08-28 21:37:20.584554,225616,buff
2020-08-28 21:37:20.584554,64192256,cache
2020-08-28 21:37:20.584554,0,si
2020-08-28 21:37:20.584554,0,so
2020-08-28 21:37:20.584554,61244,bi
2020-08-28 21:37:20.584554,273904,bo
2020-08-28 21:37:20.584554,36279,in
2020-08-28 21:37:20.584554,122371,cs
2020-08-28 21:37:20.584554,7,us
2020-08-28 21:37:20.584554,4,sy
2020-08-28 21:37:20.584554,51,id
2020-08-28 21:37:20.584554,38,wa
2020-08-28 21:37:20.584554,0,st
2020-08-28 21:37:21.584842,1,r
2020-08-28 21:37:21.584842,11,b
2020-08-28 21:37:21.584842,151552,swpd
2020-08-28 21:37:21.584842,512992,free
2020-08-28 21:37:21.584842,225624,buff
2020-08-28 21:37:21.584842,64108392,cache
2020-08-28 21:37:21.584842,0,si
2020-08-28 21:37:21.584842,0,so
2020-08-28 21:37:21.584842,59920,bi
2020-08-28 21:37:21.584842,297636,bo
2020-08-28 21:37:21.584842,38590,in
2020-08-28 21:37:21.584842,120243,cs
2020-08-28 21:37:21.584842,6,us
2020-08-28 21:37:21.584842,4,sy
2020-08-28 21:37:21.584842,50,id
2020-08-28 21:37:21.584842,40,wa
2020-08-28 21:37:21.584842,0,st
2020-08-28 21:37:22.585116,1,r
2020-08-28 21:37:22.585116,20,b
2020-08-28 21:37:22.585116,151552,swpd
2020-08-28 21:37:22.585116,447376,free
2020-08-28 21:37:22.585116,225624,buff
2020-08-28 21:37:22.585116,64174876,cache
2020-08-28 21:37:22.585116,0,si
2020-08-28 21:37:22.585116,0,so
2020-08-28 21:37:22.585116,61972,bi
2020-08-28 21:37:22.585116,283024,bo
2020-08-28 21:37:22.585116,38790,in
2020-08-28 21:37:22.585116,121558,cs
2020-08-28 21:37:22.585116,7,us
2020-08-28 21:37:22.585116,4,sy
2020-08-28 21:37:22.585116,51,id
2020-08-28 21:37:22.585116,38,wa
2020-08-28 21:37:22.585116,0,st
2020-08-28 21:37:23.585450,7,r
2020-08-28 21:37:23.585450,16,b
2020-08-28 21:37:23.585450,151552,swpd
2020-08-28 21:37:23.585450,478372,free
2020-08-28 21:37:23.585450,225624,buff
2020-08-28 21:37:23.585450,64144344,cache
2020-08-28 21:37:23.585450,0,si
2020-08-28 21:37:23.585450,0,so
2020-08-28 21:37:23.585450,67656,bi
2020-08-28 21:37:23.585450,285288,bo
2020-08-28 21:37:23.585450,40094,in
2020-08-28 21:37:23.585450,132569,cs
2020-08-28 21:37:23.585450,8,us
2020-08-28 21:37:23.585450,5,sy
2020-08-28 21:37:23.585450,48,id
2020-08-28 21:37:23.585450,38,wa
2020-08-28 21:37:23.585450,0,st
2020-08-28 21:37:24.585805,3,r
2020-08-28 21:37:24.585805,22,b
2020-08-28 21:37:24.585805,151552,swpd
2020-08-28 21:37:24.585805,477416,free
2020-08-28 21:37:24.585805,225624,buff
2020-08-28 21:37:24.585805,64145420,cache
2020-08-28 21:37:24.585805,0,si
2020-08-28 21:37:24.585805,0,so
2020-08-28 21:37:24.585805,64040,bi
2020-08-28 21:37:24.585805,328008,bo
2020-08-28 21:37:24.585805,44390,in
2020-08-28 21:37:24.585805,124491,cs
2020-08-28 21:37:24.585805,8,us
2020-08-28 21:37:24.585805,5,sy
2020-08-28 21:37:24.585805,47,id
2020-08-28 21:37:24.585805,40,wa
2020-08-28 21:37:24.585805,0,st
2020-08-28 21:37:25.586114,14,r
2020-08-28 21:37:25.586114,11,b
2020-08-28 21:37:25.586114,151552,swpd
2020-08-28 21:37:25.586114,455336,free
2020-08-28 21:37:25.586114,225624,buff
2020-08-28 21:37:25.586114,64168284,cache
2020-08-28 21:37:25.586114,0,si
2020-08-28 21:37:25.586114,0,so
2020-08-28 21:37:25.586114,97888,bi
2020-08-28 21:37:25.586114,409024,bo
2020-08-28 21:37:25.586114,52971,in
2020-08-28 21:37:25.586114,183712,cs
2020-08-28 21:37:25.586114,10,us
2020-08-28 21:37:25.586114,7,sy
2020-08-28 21:37:25.586114,38,id
2020-08-28 21:37:25.586114,44,wa
2020-08-28 21:37:25.586114,0,st
2020-08-28 21:37:26.586385,4,r
2020-08-28 21:37:26.586385,17,b
2020-08-28 21:37:26.586385,151552,swpd
2020-08-28 21:37:26.586385,521992,free
2020-08-28 21:37:26.586385,225632,buff
2020-08-28 21:37:26.586385,64100248,cache
2020-08-28 21:37:26.586385,0,si
2020-08-28 21:37:26.586385,0,so
2020-08-28 21:37:26.586385,113972,bi
2020-08-28 21:37:26.586385,322952,bo
2020-08-28 21:37:26.586385,41936,in
2020-08-28 21:37:26.586385,211725,cs
2020-08-28 21:37:26.586385,13,us
2020-08-28 21:37:26.586385,7,sy
2020-08-28 21:37:26.586385,35,id
2020-08-28 21:37:26.586385,45,wa
2020-08-28 21:37:26.586385,0,st
2020-08-28 21:37:27.586651,0,r
2020-08-28 21:37:27.586651,7,b
2020-08-28 21:37:27.586651,151552,swpd
2020-08-28 21:37:27.586651,498928,free
2020-08-28 21:37:27.586651,225632,buff
2020-08-28 21:37:27.586651,64124856,cache
2020-08-28 21:37:27.586651,0,si
2020-08-28 21:37:27.586651,0,so
2020-08-28 21:37:27.586651,148700,bi
2020-08-28 21:37:27.586651,242808,bo
2020-08-28 21:37:27.586651,33166,in
2020-08-28 21:37:27.586651,273390,cs
2020-08-28 21:37:27.586651,17,us
2020-08-28 21:37:27.586651,9,sy
2020-08-28 21:37:27.586651,30,id
2020-08-28 21:37:27.586651,44,wa
2020-08-28 21:37:27.586651,0,st
2020-08-28 21:37:28.586987,4,r
2020-08-28 21:37:28.586987,19,b
2020-08-28 21:37:28.586987,151552,swpd
2020-08-28 21:37:28.586987,456272,free
2020-08-28 21:37:28.586987,225632,buff
2020-08-28 21:37:28.586987,64167928,cache
2020-08-28 21:37:28.586987,0,si
2020-08-28 21:37:28.586987,0,so
2020-08-28 21:37:28.586987,165572,bi
2020-08-28 21:37:28.586987,270720,bo
2020-08-28 21:37:28.586987,36799,in
2020-08-28 21:37:28.586987,298552,cs
2020-08-28 21:37:28.586987,17,us
2020-08-28 21:37:28.586987,10,sy
2020-08-28 21:37:28.586987,28,id
2020-08-28 21:37:28.586987,46,wa
2020-08-28 21:37:28.586987,0,st
2020-08-28 21:37:29.587273,3,r
2020-08-28 21:37:29.587273,22,b
2020-08-28 21:37:29.587273,151552,swpd
2020-08-28 21:37:29.587273,422172,free
2020-08-28 21:37:29.587273,225632,buff
2020-08-28 21:37:29.587273,64201428,cache
