2020-08-28 21:37:31.587840	 8 16 151552 492232 225640 64131420    0    0 97304 404692 51456 182170 10  7 41 42  0
2020-08-28 21:37:32.588174	 1 10 151552 394636 225640 64226796    0    0 84556 397880 49859 158099  9  5 43 43  0
2020-08-28 21:37:33.588500	 5 13 151552 413980 225736 64207908    0    0 75288 321108 42493 139827  8  6 46 40  0
2020-08-28 21:37:34.588782	 2 13 151552 488980 225736 64134060    0    0 70504 325520 45267 133933  8  5 47 40  0
2020-08-28 21:37:35.589112	 1 11 151552 525520 225736 64096484    0    0 102632 458272 59069 186411 12  7 38 43  0
2020-08-28 21:37:36.589379	 7 10 151552 398376 225744 64225672    0    0 92524 404732 54212 170419 10  7 41 42  0
2020-08-28 21:37:37.589650	 0 15 151552 520272 225772 64102428    0    0 144956 256896 33236 260534 15  8 34 44  0
2020-08-28 21:37:38.589947	 2 13 151552 445872 225772 64177024    0    0 138816 212488 30643 245571 15  7 35 43  0
2020-08-28 21:37:39.590232	16  9 151552 451452 225772 64171244    0    0 141608 219112 31308 252346 14  8 35 43  0
2020-08-28 21:37:40.590658	 4 20 151552 455048 225772 64167684    0    0 145048 223456 31569 256713 15  7 33 44  0
2020-08-28 21:37:41.591029	 1 17 151552 476336 225780 64144840    0    0 112480 355012 47433 199884 12  7 36 45  0
2020-08-28 21:37:42.591312	 1 21 151552 522928 225780 64100844    0    0 99620 449240 57073 178831 10  7 37 46  0
2020-08-28 21:37:43.591625	 0  9 151552 420860 225780 64201092    0    0 92848 411472 50570 167526  9  6 39 45  0
2020-08-28 21:37:44.591943	 1 11 151552 524184 225780 64097704    0    0 80232 359232 46574 148023  9  5 42 44  0
2020-08-28 21:37:45.592251	 8 12 151552 456924 225780 64165932    0    0 67460 266368 38009 125339  7  4 47 42  0
2020-08-28 21:37:46.592568	 2  9 151552 394000 225788 64228884    0    0 56468 270664 37780 107108  6  4 50 40  0
2020-08-28 21:37:47.592876	14  7 151552 485432 225788 64136248    0    0 81816 352504 47562 149007 10  5 42 43  0
2020-08-28 21:37:48.592936	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2020-08-28 21:37:48.593015	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2020-08-28 21:37:48.593140	 7 17 151552 448552 225792 64174632    0    0 103832 329232 43986 184418 11  7 40 43  0
2020-08-28 21:37:49.593492	12 13 151552 432184 225792 64190516    0    0 164596 257304 35853 285984 16 10 29 44  0
2020-08-28 21:37:50.593925	12 11 151552 414452 225792 64208432    0    0 165164 261080 36335 286994 16  9 28 46  0
2020-08-28 21:37:51.594312	 5 18 151552 400812 225800 64222932    0    0 161944 251728 35288 280668 17  9 29 46  0
2020-08-28 21:37:52.594773	 1  8 151552 468948 225800 64152776    0    0 134232 325600 44390 233258 13  7 34 46  0
2020-08-28 21:37:53.595125	 1 10 151552 525000 225800 64096124    0    0 86504 370160 49875 154708  9  6 43 43  0
2020-08-28 21:37:54.595431	11  9 151552 452368 225800 64170260    0    0 70704 288952 38684 129883  7  5 47 41  0
2020-08-28 21:37:55.595777	 3 11 151552 409584 225800 64212084    0    0 64524 281984 37233 118889  8  4 48 40  0
2020-08-28 21:37:56.596043	 4 20 151552 433736 225808 64185776    0    0 68720 265492 35785 126355  7  4 48 40  0
2020-08-28 21:37:57.596397	 2 17 151552 501808 225808 64114780    0    0 90916 416052 54822 159060 10  6 39 46  0
2020-08-28 21:37:58.596678	10 15 151552 431476 225808 64186240    0    0 67384 261680 36684 121976  8  5 48 40  0
2020-08-28 21:37:59.596999	 3 14 151552 537300 225808 64078360    0    0 65432 267848 38095 117857  6  4 50 39  0
2020-08-28 21:38:00.597355	 1 12 151552 468288 225808 64148008    0    0 66040 284960 40914 118085  7  4 50 38  0
2020-08-28 21:38:01.597770	 2 10 151552 474692 225820 64142064    0    0 140584 237604 34607 240285 14  8 36 42  0
2020-08-28 21:38:02.598015	 2 19 151552 455224 225816 64161572    0    0 167188 248568 35936 283665 16  9 31 45  0
2020-08-28 21:38:03.598372	 7 17 151552 471592 225816 64145612    0    0 169872 253232 36003 285296 16 10 30 45  0
2020-08-28 21:38:04.598713	 8 17 151552 521564 225816 64096196    0    0 166892 252640 36000 280552 15  9 31 44  0
2020-08-28 21:38:05.599097	 6 16 151552 470068 225816 64146544    0    0 112780 454864 60138 193477 12  7 36 45  0
2020-08-28 21:38:06.599375	 8  9 151552 408352 225824 64209552    0    0 98052 384776 49493 169123 10  7 39 44  0
2020-08-28 21:38:07.599721	 0 18 151552 405832 225824 64210392    0    0 62600 279816 37005 111890  7  4 50 39  0
2020-08-28 21:38:08.600075	 5  7 151552 399628 225824 64216280    0    0 70392 260448 35210 124480  7  4 47 41  0
2020-08-28 21:38:09.600165	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2020-08-28 21:38:09.600241	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2020-08-28 21:38:09.600417	 1  6 151552 490292 225824 64125552    0    0 62828 273400 38519 111888  6  4 50 41  0
2020-08-28 21:38:10.600781	13 10 151552 419072 225824 64198344    0    0 69888 265200 37413 122854  6  5 48 41  0
2020-08-28 21:38:11.601109	 1  7 151552 520492 225832 64101712    0    0 64032 280152 39570 114943  7  4 48 42  0
2020-08-28 21:38:12.601390	 2 14 151552 472644 225832 64150488    0    0 93796 373760 50264 162053 10  6 39 45  0
2020-08-28 21:38:13.601694	 2 21 151552 432652 225836 64190344    0    0 135080 275856 36700 223755 13  7 33 46  0
2020-08-28 21:38:14.602023	 5 14 151552 432900 225836 64189632    0    0 159108 234672 33525 262736 15  9 30 46  0
2020-08-28 21:38:15.602308	 6 16 151552 482624 225836 64140088    0    0 163708 242808 34581 269577 16  8 29 47  0
2020-08-28 21:38:16.602580	 1 13 151552 459280 225844 64163564    0    0 170760 255828 36429 281799 15  9 28 48  0
2020-08-28 21:38:17.602853	 1 23 151552 472144 225844 64150644    0    0 132004 376904 51014 219830 14  8 32 46  0
2020-08-28 21:38:18.603139	 3 14 151552 520772 225844 64102904    0    0 101140 431368 55532 171011 10  6 36 48  0
2020-08-28 21:38:19.603502	 5  8 151552 440520 225856 64180324    0    0 100240 388068 48268 168868 10  6 37 47  0
2020-08-28 21:38:20.603816	 2 12 151552 571164 225852 64049460    0    0 80788 335736 43258 138656  8  5 42 44  0
2020-08-28 21:38:21.604082	 0 24 151552 505548 225860 64116388    0    0 63204 252432 36553 111098  6  4 48 42  0
2020-08-28 21:38:22.604413	 2  9 151552 395120 225860 64225432    0    0 101372 420376 54544 168595  9  6 38 47  0
2020-08-28 21:38:23.604687	 2  7 151552 509140 225860 64113600    0    0 108936 400256 53099 180049 10  6 37 46  0
2020-08-28 21:38:24.605007	13 11 151552 443468 225864 64179968    0    0 132144 307304 41027 219861 12  7 32 49  0
2020-08-28 21:38:25.605295	 1 23 151552 426108 225864 64197260    0    0 163340 234168 33798 264635 15  8 30 47  0
2020-08-28 21:38:26.605674	 6 18 151552 477916 225872 64144776    0    0 164004 237788 34556 267893 15  9 29 47  0
2020-08-28 21:38:27.605983	 9 11 151552 467872 225872 64155168    0    0 157796 222160 32557 253017 15  8 31 47  0
2020-08-28 21:38:28.606291	 2 19 151552 474932 225872 64146372    0    0 134364 282792 39414 217845 12  7 33 48  0
2020-08-28 21:38:29.606622	 1 13 151552 533860 225872 64087632    0    0 83948 331588 45232 140939  8  5 42 45  0
2020-08-28 21:38:30.606690	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2020-08-28 21:38:30.606766	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2020-08-28 21:38:30.606941	 0 15 151552 447928 225872 64173420    0    0 80692 309664 41859 135180  7  5 45 43  0
2020-08-28 21:38:31.607245	 3 22 151552 481384 225880 64141096    0    0 107876 407556 51569 174876 10  6 38 47  0
2020-08-28 21:38:32.607696	 7 15 151552 513032 225880 64109660    0    0 108080 442200 56627 177866 10  6 37 47  0
2020-08-28 21:38:33.607984	 6 15 151552 405864 225880 64216156    0    0 101160 410368 54233 166631  9  6 38 46  0
2020-08-28 21:38:34.608320	 3 11 151552 457188 225880 64163840    0    0 115980 437048 57867 187412 12  7 36 45  0
2020-08-28 21:38:35.608645	 5 18 151552 484604 225884 64138232    0    0 119192 295892 41460 193533 11  6 38 45  0
2020-08-28 21:38:36.608941	11 13 151552 522796 225892 64099208    0    0 136972 192244 29116 218687 13  7 33 46  0
2020-08-28 21:38:37.609212	 3 20 151552 506180 225892 64116136    0    0 162356 228856 33106 260231 14  8 29 48  0
2020-08-28 21:38:38.609499	 5 18 151552 528500 225892 64094024    0    0 156512 213720 32042 247645 14  8 32 46  0
2020-08-28 21:38:39.609816	14 11 151552 443684 225892 64178580    0    0 150136 206724 30747 238240 13  8 33 46  0
2020-08-28 21:38:40.610135	 0 10 151552 514628 225892 64106940    0    0 81788 273220 39091 135783  8  4 44 43  0
2020-08-28 21:38:41.610437	 7 15 151552 446436 225900 64175776    0    0 64780 261900 37847 109121  7  4 46 43  0
2020-08-28 21:38:42.610738	 1 17 151552 526404 225900 64095256    0    0 72444 251048 34935 120362  7  5 44 45  0
2020-08-28 21:38:43.611029	 7 17 151552 437352 225900 64185696    0    0 93812 381112 48967 153251  8  6 39 46  0
2020-08-28 21:38:44.611372	 0 20 151552 509012 225900 64112156    0    0 106636 400936 51315 172249 10  6 37 47  0
2020-08-28 21:38:45.611643	11 13 151552 400708 225900 64221876    0    0 104016 376792 50569 169629 11  6 37 47  0
2020-08-28 21:38:46.612027	 2 17 151552 440440 225908 64180428    0    0 97548 406408 54512 156907  9  6 39 45  0
2020-08-28 21:38:47.612352	13 12 151552 406568 225912 64215852    0    0 91716 337760 46346 146642  8  5 42 44  0
2020-08-28 21:38:48.612679	14 12 151552 401980 225912 64220384    0    0 150348 201616 30391 234918 14  7 34 45  0
2020-08-28 21:38:49.612988	 3 22 151552 535556 225912 64086736    0    0 158272 215344 32202 248324 14  9 30 47  0
2020-08-28 21:38:50.613285	 3 21 151552 404212 225912 64217676    0    0 158752 213312 31947 244327 14  7 31 48  0
2020-08-28 21:38:51.613393	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2020-08-28 21:38:51.613491	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2020-08-28 21:38:51.613672	 2  9 151552 393300 225920 64228684    0    0 158436 209628 31079 241803 13  7 30 50  0
2020-08-28 21:38:52.614090	10  5 151552 399224 225920 64223384    0    0 138052 299356 42660 217337 13  7 33 47  0
2020-08-28 21:38:53.614489	 2 14 151552 439268 225920 64182952    0    0 100544 398472 54451 157699  9  6 39 46  0
2020-08-28 21:38:54.614818	 1 14 151552 535580 225916 64085276    0    0 109260 398328 50574 172689 10  6 36 48  0
2020-08-28 21:38:55.615090	 3 21 151552 420272 225916 64202776    0    0 110524 389924 49747 172521  9  7 38 46  0
2020-08-28 21:38:56.615434	 1 15 151552 459248 225924 64156608    0    0 93996 377400 50231 148399  8  6 40 46  0
2020-08-28 21:38:57.615755	 1 12 151552 532848 225924 64082024    0    0 77940 275232 39042 126762  7  4 46 42  0
2020-08-28 21:38:58.616043	 6 12 151552 476000 225924 64139092    0    0 75704 286220 40480 122661  7  4 46 44  0
2020-08-28 21:38:59.616385	 1  9 151552 513540 225928 64102352    0    0 100204 376624 50117 160506 10  6 38 46  0
2020-08-28 21:39:00.616665	 3 19 151552 430228 225928 64185168    0    0 153592 199868 31080 233266 13  7 34 46  0
2020-08-28 21:39:01.616971	 6 15 151552 406916 225936 64208312    0    0 166012 222468 33406 253302 15  8 30 48  0
2020-08-28 21:39:02.617233	 0 16 151552 410884 225936 64205496    0    0 171188 225608 34090 254433 15  8 28 50  0
2020-08-28 21:39:03.617545	 7 18 151552 454656 225920 64160860    0    0 168952 223760 34010 254565 15  8 29 48  0
2020-08-28 21:39:04.617818	 1 16 151552 500008 225924 64116264    0    0 118836 259688 37834 183011 10  6 38 46  0
2020-08-28 21:39:05.618141	 1 12 151552 421104 225924 64193836    0    0 73348 292296 41470 116945  7  4 46 43  0
2020-08-28 21:39:06.618502	 1 12 151552 436820 225932 64179448    0    0 79316 264164 38169 123860  7  4 47 42  0
2020-08-28 21:39:07.618784	 2 22 151552 510952 225924 64106156    0    0 69636 263416 36049 110747  6  4 48 41  0
2020-08-28 21:39:08.619090	13 11 151552 555164 225924 64061416    0    0 112416 408648 52373 173256 10  6 38 45  0
2020-08-28 21:39:09.619325	 0 15 151552 530608 225924 64084036    0    0 127656 470360 61828 192890 11  7 36 46  0
2020-08-28 21:39:10.619750	16 11 151552 397216 225924 64216844    0    0 126784 455036 61271 188408 10  6 37 47  0
2020-08-28 21:39:11.620028	 1 18 151552 565308 225936 64051284    0    0 123136 402256 53365 186915 10  7 36 47  0
2020-08-28 21:39:12.620107	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2020-08-28 21:39:12.620172	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2020-08-28 21:39:12.620473	14  9 151552 522652 225936 64094088    0    0 187612 246280 36830 273954 16  8 28 49  0
2020-08-28 21:39:13.620848	 0 18 151552 490412 225936 64125060    0    0 175648 228136 34784 257512 14  7 30 49  0
2020-08-28 21:39:14.621107	 2 22 151552 399776 225936 64222552    0    0 164104 207832 32062 241331 13  8 32 48  0
2020-08-28 21:39:15.621471	13 12 151552 524892 225944 64097124    0    0 164824 207008 32187 240952 14  8 32 46  0
2020-08-28 21:39:16.621826	 0 10 151552 478660 225924 64142624    0    0 93164 252656 36853 142138  8  5 43 44  0
2020-08-28 21:39:17.622110	 2 16 151552 393080 225924 64228248    0    0 82588 259552 38339 124120  8  4 46 43  0
2020-08-28 21:39:18.622558	 3 15 151552 470768 225844 64151052    0    0 67496 267592 38391 106903  6  5 46 44  0
2020-08-28 21:39:19.622826	 7 14 151552 454800 225844 64167576    0    0 90692 308504 41197 139013  7  5 41 47  0
2020-08-28 21:39:20.623147	 1 14 151552 495088 225812 64126268    0    0 99276 342184 44754 151049  8  5 39 47  0
2020-08-28 21:39:21.623516	 1 11 151552 393220 225820 64228504    0    0 96180 356776 48464 146600  8  5 42 45  0
2020-08-28 21:39:22.623807	 1 11 151552 571544 225812 64050524    0    0 85968 280328 39867 131592  7  4 46 43  0
2020-08-28 21:39:23.624145	 0 10 151552 494620 225812 64126612    0    0 70896 282888 40665 110001  7  4 46 43  0
2020-08-28 21:39:24.624425	 2 22 151552 392176 225816 64230212    0    0 108780 355480 49589 161058  9  6 39 47  0
2020-08-28 21:39:25.624725	 9 15 151552 530028 225820 64091068    0    0 162632 231700 33830 237376 14  8 31 47  0
2020-08-28 21:39:26.625030	 6 18 151552 422368 225828 64199368    0    0 174252 233796 34892 258132 15  8 27 49  0
2020-08-28 21:39:27.625324	 6 15 151552 432412 225800 64189216    0    0 174360 226440 34319 254930 15  8 27 50  0
2020-08-28 21:39:28.625637	 4 16 151552 523924 225800 64098596    0    0 166808 208400 32293 243398 14  8 32 47  0
2020-08-28 21:39:29.625961	 0 10 151552 392100 225800 64231392    0    0 115456 230960 34238 175630 11  6 38 44  0
2020-08-28 21:39:30.626257	 6  8 151552 444504 225800 64178840    0    0 78304 259560 38543 119159  7  4 46 42  0
2020-08-28 21:39:31.626587	 1 15 151552 399548 225808 64221592    0    0 70444 275444 39731 109719  5  3 47 44  0
2020-08-28 21:39:32.626905	10 12 151552 455532 225772 64167120    0    0 91624 315384 42574 137104  8  5 43 44  0
2020-08-28 21:39:33.626959	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2020-08-28 21:39:33.627035	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2020-08-28 21:39:33.627205	 1  9 151552 492904 225748 64128200    0    0 107104 363960 47479 161857 10  6 37 48  0
2020-08-28 21:39:34.627562	 1 15 151552 405336 225748 64215888    0    0 86884 308888 41387 133373  7  4 43 46  0
2020-08-28 21:39:35.627824	 0 11 151552 478504 225736 64144116    0    0 76708 263576 37597 119402  7  5 42 46  0
2020-08-28 21:39:36.628183	 5 15 151552 405596 225744 64217568    0    0 71760 274096 39146 112530  6  4 48 42  0
2020-08-28 21:39:37.628517	 1 12 151552 394552 225724 64227296    0    0 106512 362136 49577 161690  9  6 37 47  0
2020-08-28 21:39:38.628873	 7 13 151552 418904 225728 64203848    0    0 140244 258312 37428 207989 12  7 34 47  0
2020-08-28 21:39:39.629153	11 14 151552 471356 225728 64152112    0    0 168220 213160 32581 248137 14  8 32 46  0
2020-08-28 21:39:40.629452	 8 13 151552 431180 225712 64192624    0    0 152636 188104 29640 223790 13  7 34 45  0
2020-08-28 21:39:41.629790	 7 16 151552 470240 225132 64153456    0    0 154608 192100 29781 228429 13  7 33 47  0
2020-08-28 21:39:42.630122	 4 20 151552 442092 225084 64183524    0    0 154644 193032 30055 229120 12  6 33 48  0
2020-08-28 21:39:43.630432	 9  8 151552 479044 224988 64144976    0    0 81836 239736 35069 124459  7  5 42 46  0
2020-08-28 21:39:44.630769	 1 16 151552 428356 224964 64193716    0    0 68752 261976 37526 106636  6  5 43 46  0
2020-08-28 21:39:45.631181	 9 15 151552 450372 224764 64172468    0    0 73324 249944 36997 115558  7  5 45 43  0
2020-08-28 21:39:46.631483	11 17 151552 490488 224564 64133436    0    0 76020 248820 34314 118519  7  4 43 46  0
2020-08-28 21:39:47.631812	 0 12 151552 456564 224352 64165332    0    0 67856 272144 36001 109313  6  4 46 45  0
2020-08-28 21:39:48.632140	 2  9 151552 426400 224180 64196276    0    0 82184 270672 37265 124726  8  4 44 44  0
2020-08-28 21:39:49.632425	 2 22 151552 486584 224172 64137420    0    0 71412 267536 38521 112521  6  4 45 45  0
2020-08-28 21:39:50.632745	 0 18 151552 504948 224212 64117324    0    0 78776 257848 36121 120540  7  4 43 46  0
2020-08-28 21:39:51.633071	 0 12 151552 457424 224240 64163256    0    0 69300 265696 37667 107407  7  4 43 46  0
2020-08-28 21:39:52.633333	 1 20 151552 477188 224232 64144860    0    0 78508 256064 37078 120562  7  4 42 47  0
2020-08-28 21:39:53.633722	 2 21 151552 447336 217404 64182836    0    0 134196 224124 33412 197603 11  6 38 46  0
2020-08-28 21:39:54.633797	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2020-08-28 21:39:54.633867	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2020-08-28 21:39:54.633992	 3 19 151552 491348 216068 64140532    0    0 166984 210240 32223 243536 14  8 31 48  0
2020-08-28 21:39:55.634294	 2 14 151552 471136 216092 64159988    0    0 170236 214960 32830 250979 13  8 33 47  0
2020-08-28 21:39:56.634571	11  7 151552 518200 216180 64107840    0    0 167956 211764 32767 247581 13  8 32 47  0
2020-08-28 21:39:57.634869	 4 16 151552 439428 216208 64185616    0    0 165788 291776 42339 244360 15  7 31 47  0
2020-08-28 21:39:58.635174	 2 12 151552 440376 216208 64183596    0    0 123224 442776 60041 183739 11  7 35 47  0
2020-08-28 21:39:59.635507	 4  7 151552 527144 216268 64095988    0    0 112660 387896 51737 167508  9  6 38 47  0
2020-08-28 21:40:00.635886	 4 15 151552 504640 216308 64119568    0    0 111424 373472 48152 168222 10  6 37 48  0
2020-08-28 21:40:01.636223	 2 17 151552 403592 216356 64220896    0    0 84324 302756 40836 127288  7  4 45 44  0
2020-08-28 21:40:02.636551	 1  9 151552 523720 216548 64098488    0    0 95804 350232 47635 143521  8  7 40 45  0
2020-08-28 21:40:03.636969	 7 17 151552 520776 216580 64101544    0    0 110200 386184 52716 167781  9  6 39 47  0
2020-08-28 21:40:04.637242	 9 12 151552 434944 216616 64189200    0    0 129932 387888 51030 188585 11  7 36 47  0
2020-08-28 21:40:05.637508	 2 16 151552 412500 216616 64212040    0    0 179784 233224 35036 261908 15  8 29 48  0
2020-08-28 21:40:06.637829	 6 17 151552 496896 216672 64127532    0    0 179084 231676 35330 260429 15  8 29 48  0
2020-08-28 21:40:07.638092	 2 19 151552 459572 216672 64163484    0    0 175964 229280 34577 258174 14  7 29 50  0
2020-08-28 21:40:08.638389	11 15 151552 439360 216712 64185032    0    0 182436 237224 36063 266594 14  9 29 48  0
2020-08-28 21:40:09.638662	 5 20 151552 436196 216752 64188004    0    0 111980 400736 54846 167855  9  6 39 46  0
2020-08-28 21:40:10.639011	 4 14 151552 484636 216792 64137976    0    0 109408 394896 53794 166494  9  6 37 48  0
2020-08-28 21:40:11.639355	15  6 151552 502812 216800 64121116    0    0 104456 360180 47216 156683  9  6 38 47  0
2020-08-28 21:40:12.639630	 3 22 151552 402528 216828 64220928    0    0 80848 295996 39746 124185  7  4 45 44  0
2020-08-28 21:40:13.640037	 4 14 151552 432596 216828 64191412    0    0 84180 303248 41224 130722  7  4 42 46  0
2020-08-28 21:40:14.640385	 3 20 151552 445568 216848 64176484    0    0 102400 348528 47258 155049  9  5 39 46  0
2020-08-28 21:40:15.640466	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2020-08-28 21:40:15.640556	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2020-08-28 21:40:15.640836	 8 12 151552 489764 216848 64133564    0    0 84400 322968 45524 128791  7  4 44 45  0
2020-08-28 21:40:16.641102	 5 19 151552 419448 216904 64208480    0    0 126544 326948 44733 186952 11  7 36 46  0
2020-08-28 21:40:17.641387	 2 11 151552 489136 216904 64139928    0    0 166220 209600 32341 241457 14  7 32 48  0
2020-08-28 21:40:18.641648	 2 22 151552 428500 216904 64201068    0    0 165228 206464 32130 240594 14  8 32 46  0
2020-08-28 21:40:19.641956	 6 18 151552 440280 216904 64188484    0    0 168232 207984 32409 243411 14  8 33 45  0
2020-08-28 21:40:20.642264	 4 20 151552 398492 216904 64230800    0    0 163120 203696 31775 238154 13  7 33 47  0
2020-08-28 21:40:21.642601	 1 13 151552 414352 216912 64213756    0    0 103004 252028 37467 154259  9  5 42 43  0
2020-08-28 21:40:22.642976	13 10 151552 496404 216912 64132280    0    0 75576 273580 39812 116748  6  4 47 43  0
2020-08-28 21:40:23.643442	18  4 151552 544924 216912 64081900    0    0 103248 352280 48711 153808  9  6 38 47  0
2020-08-28 21:40:24.643704	 9 11 151552 415944 216912 64213172    0    0 100600 357336 47393 151245  8  6 40 46  0
2020-08-28 21:40:25.644370	 3  9 151552 469784 216912 64157536    0    0 106316 369344 48306 160295  9  5 41 45  0
2020-08-28 21:40:26.644697	 2 11 151552 426912 216920 64200820    0    0 91924 326776 44121 138599  8  5 43 45  0
2020-08-28 21:40:27.645024	 2  7 151552 517152 216920 64110216    0    0 73416 272240 39218 111598  6  4 48 41  0
2020-08-28 21:40:28.645340	 0  9 151552 393400 216920 64234660    0    0 83472 283648 40758 125543  8  5 46 41  0
2020-08-28 21:40:29.645615	 2 20 151552 449340 216924 64180060    0    0 85480 266264 37911 128175  7  4 45 43  0
2020-08-28 21:40:30.646030	 8 17 151552 427508 216924 64201304    0    0 174436 225056 34266 253385 14  9 28 49  0
2020-08-28 21:40:31.646303	 0 14 151552 489384 216932 64140288    0    0 171000 217228 33161 248953 13  9 30 49  0
2020-08-28 21:40:32.646597	 4 16 151552 534148 216932 64096628    0    0 163872 208112 31973 241383 14  8 31 47  0
2020-08-28 21:40:33.647019	11 15 151552 433708 216932 64196044    0    0 156100 191480 30165 225051 12  7 33 48  0
2020-08-28 21:40:34.647348	 0 12 151552 444980 216932 64183116    0    0 126032 254504 37266 183559 12  6 37 46  0
2020-08-28 21:40:35.647905	 2 10 151552 414416 216932 64213744    0    0 87384 314176 44593 133217  7  5 42 46  0
2020-08-28 21:40:36.647987	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2020-08-28 21:40:36.648063	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2020-08-28 21:40:36.648273	12 12 151552 516044 216940 64114176    0    0 87420 305156 43838 133545  7  5 42 46  0
2020-08-28 21:40:37.648605	 2 19 151552 439524 216940 64189348    0    0 74804 252064 35047 114281  6  4 48 42  0
2020-08-28 21:40:38.648876	 0 21 151552 519140 216940 64110948    0    0 72344 233796 32668 111217  7  4 48 41  0
2020-08-28 21:40:39.649163	 2 22 151552 451564 216940 64178388    0    0 69168 260440 35789 108991  6  4 48 42  0
2020-08-28 21:40:40.649589	 8 13 151552 519332 216940 64110644    0    0 84828 287048 39749 128424  7  4 46 42  0
2020-08-28 21:40:41.649891	 2 18 151552 395008 216948 64233472    0    0 121396 439620 58526 179973 11  7 34 48  0
2020-08-28 21:40:42.650217	 1 11 151552 504668 216952 64124900    0    0 116620 425968 57019 175149  9  7 37 47  0
2020-08-28 21:40:43.650596	 6 18 151552 511892 216952 64118028    0    0 181692 229672 35386 258764 15  8 30 48  0
2020-08-28 21:40:44.650881	 6 19 151552 515488 216952 64114280    0    0 169336 211496 32695 245844 13  6 33 47  0
2020-08-28 21:40:45.651158	 8 16 151552 497012 216952 64133348    0    0 173052 223408 33796 254043 13  7 30 49  0
2020-08-28 21:40:46.651504	10 11 151552 458732 216964 64170712    0    0 193080 249948 38138 278199 16  8 27 48  0
2020-08-28 21:40:47.651830	 1 12 151552 420960 216964 64206760    0    0 139992 376904 52217 208842 12  7 33 49  0
2020-08-28 21:40:48.652094	 4 23 151552 446920 216964 64182164    0    0 125744 428496 58406 185337 11  7 35 48  0
2020-08-28 21:40:49.652402	 7 14 151552 472708 216964 64156616    0    0 118428 422288 55374 176278 10  7 36 47  0
2020-08-28 21:40:50.652697	 2 22 151552 419852 216964 64209856    0    0 106168 397704 51103 162017  9  6 39 46  0
2020-08-28 21:40:51.653025	 2 14 151552 465444 216972 64163380    0    0 105708 372496 49099 160442  9  6 38 47  0
2020-08-28 21:40:52.653321	 6 18 151552 536224 216972 64092824    0    0 85140 285136 41068 130799  8  5 44 43  0
2020-08-28 21:40:53.653592	 7 17 151552 408008 216972 64221304    0    0 111788 396008 54074 166115  9  6 38 47  0
2020-08-28 21:40:54.654100	15 10 151552 478032 217004 64151548    0    0 157528 270456 37487 227960 12  7 33 47  0
2020-08-28 21:40:55.654426	 9  7 151552 463276 217004 64165936    0    0 172696 216560 33481 248751 13  8 30 49  0
2020-08-28 21:40:56.654680	 2 14 151552 476536 217012 64147840    0    0 169692 217044 33130 248852 14  8 29 50  0
2020-08-28 21:40:57.654778	procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
2020-08-28 21:40:57.654883	 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
2020-08-28 21:40:57.655128	 3 19 151552 476024 217012 64146996    0    0 170576 214792 32996 247373 14  7 29 50  0
2020-08-28 21:40:58.655443	14 11 151552 447692 217012 64176036    0    0 144352 252308 36785 214320 12  7 32 49  0
2020-08-28 21:40:59.655802	 2  6 151552 446360 217012 64176524    0    0 73820 278168 40411 114859  6  4 46 44  0
2020-08-28 21:41:00.656120	 1  7 151552 442784 217012 64178920    0    0 74900 254976 37278 115017  8  4 44 44  0
2020-08-28 21:41:01.656478	13  5 151552 537072 217020 64085992    0    0 65648 236544 35133 101950  6  3 49 42  0
2020-08-28 21:41:02.656802	 2 12 151552 438140 217020 64184184    0    0 77080 266864 36669 117723  6  4 46 44  0
2020-08-28 21:41:03.657124	 0 14 151552 502348 217020 64120376    0    0 81692 266400 36723 126997  7  5 46 43  0
2020-08-28 21:41:04.657490	17  7 151552 416376 217020 64207200    0    0 69772 258016 35761 108956  6  4 47 43  0
2020-08-28 21:41:05.657776	 1  6 151552 540140 217020 64082540    0    0 71980 260488 36950 111091  7  4 48 41  0
2020-08-28 21:41:06.658133	 8 13 151552 445936 217028 64177592    0    0 93380 319064 45606 138163  7  4 44 45  0
